row_id,split,group_key
10076,train,run16|a0b893da7956b183be27aaee
10077,train,run16|e3782a157a45254a994e2c91
10078,val,run16|ed58f9310b9f055579a64c7b
10079,train,run16|60a3b81970caf2f0c850b232
10080,train,run16|985313148a76f9d94be66688
10081,train,run16|ce733bdcfadd9085b2d998df
10082,train,run16|5b3cdadadcf34627c324288c
10083,val,run16|1e6bed6c1a9f52ef19352ed8
10084,test,run16|874870eb973f85dca48535a5
10085,train,run16|da6a292627a05702cd8579af
10086,val,run16|bfe73c78777235b3d20fc80c
10087,val,run16|de14fc83bf68752c809da667
10088,train,run16|dc7fcc58ef59af9656e71518
10089,test,run16|8f8e4619d62d3c92547806a8
10090,train,run16|fd5fd30783baf65744670601
10091,train,run16|36d2800da73a4203a0822dbc
10092,train,run16|94915b101f59503d560f2eb0
10093,test,run16|b63887d34ff6fdb6056963b8
10094,train,run16|3192b2239866db8385f76509
10095,train,run16|d416723e04829a9077e86769
10096,train,run16|892ffde64dfa96f64f5fb159
10097,test,run16|fa6c482e714a8aa443d03dbc
10098,val,run16|6cadcbb141cce50c4b9fa418
10099,test,run16|10f6db0d051444c6b5d07579
10100,train,run16|e28710a9faf83f153439b224
10101,val,run16|60b36bb46a47195ecc4f2b8e
10102,test,run16|68f7a440912d8690e33f1c31
10103,train,run16|dcec26ace41301d104e912cb
10104,test,run16|5126462c5b42643b6bbaed68
10105,test,run16|2c9b374b095a003e5e0e45fe
10106,train,run16|6e3e0fa8eef98c991ae71fcf
10107,test,run16|08e5971be3be04a5c69222da
10108,test,run16|72d7b0d60ab911a423828fcf
10109,val,run16|6dd4853414a4ba8c6aaccf8b
10110,val,run16|70bf72cf804dd58bb71c163a
10111,val,run16|dc681fd60496f555bdf592a9
10112,test,run16|04e98d7369f41e8c1e1a38ac
10113,val,run16|6ad4e35d35a097c43bffb3fd
10114,val,run16|b37cc70c484ce8b8cb59182c
10115,val,run16|87a08fcbb974acbded9adb57
10116,train,run16|ae0c54fd0b62e9e80424ce29
10117,train,run16|052b46c5f5f02c9099670efc
10118,train,run16|c8afe6d176ad446db4e4f18d
10119,test,run16|f747ec85baee50eebd78a511
10120,train,run16|2f820dda0c7c4f23d246db43
10121,train,run16|048439a1419488e3ca5fff32
10122,train,run16|2b7b4ad7a93c592991197bad
10123,train,run16|b26c0bd07fc3ff6113fe9fef
10124,test,run16|d3e3fafa029304d6c4cfcc14
10125,val,run16|a0c16c19b3b7c612b5d3dfdf
10126,test,run16|94febe95147f506c01b39a0e
10127,train,run16|1d7e30f1ecb94b9100fa488c
10128,train,run16|dba2d5832ef9a7f34a2b3c48
10129,val,run16|62d3358ab997142c0e7f4483
10130,train,run16|48e4ee26c10abd8b4e78866f
10131,train,run16|c6f5dd0524930a95cec3ec39
10132,train,run16|7658c2a6e79a4c0b2e3e02bf
10133,train,run16|b3b9f1bb09c8294160f9e154
10134,train,run16|34b66ae8d11f96b3f0d8b74e
10135,val,run16|150cbb990de9b93f30286c5b
10136,test,run16|8f94d7faa86a63d7b4db5a4d
10137,val,run16|597684db3bb4c5547acd424f
10138,test,run16|fca32bbd7bbfedf6c616d162
10139,train,run16|9612ea3fc5288e01a6906071
10140,val,run16|9cc5ecd7f8c3e37253d60232
10141,val,run16|e1c5407c96f8fc33d057752e
10142,train,run16|3b8a4cf912a2bda843709ce9
10143,test,run16|e1e4f405e01493de31ca6517
10144,train,run16|da03f18c3a47b6af8e247b95
10145,train,run16|a8c286c9c36cc8869a3d7017
10146,train,run16|3b9f7f60c395a2c7c399a814
10147,test,run16|de74fab217f7b886d15132de
10148,train,run16|25de7645e728b10667d97246
10149,train,run16|b4eebadafacc07652c485b72
10150,val,run16|da1365611fe4e166381f7a3c
10151,val,run16|435fda3437dc53ea7c64daa7
10152,test,run16|e6b5dcec5edb54fcd6b2b7f4
10153,train,run16|a434aafeda96e9444ef88456
10154,test,run16|f3d1ba3cae4027f05ad02541
10155,train,run16|a0b893da7956b183be27aaee
10156,train,run16|e3782a157a45254a994e2c91
10157,val,run16|ed58f9310b9f055579a64c7b
10158,train,run16|d416723e04829a9077e86769
10159,train,run16|892ffde64dfa96f64f5fb159
10160,test,run16|fa6c482e714a8aa443d03dbc
10161,val,run16|6cadcbb141cce50c4b9fa418
10162,test,run16|10f6db0d051444c6b5d07579
10163,train,run16|e28710a9faf83f153439b224
10164,val,run16|60b36bb46a47195ecc4f2b8e
10165,test,run16|68f7a440912d8690e33f1c31
10166,train,run16|dcec26ace41301d104e912cb
10167,test,run16|5126462c5b42643b6bbaed68
10168,test,run16|2c9b374b095a003e5e0e45fe
10169,train,run16|6e3e0fa8eef98c991ae71fcf
10170,test,run16|08e5971be3be04a5c69222da
10171,test,run16|72d7b0d60ab911a423828fcf
10172,val,run16|6dd4853414a4ba8c6aaccf8b
10173,val,run16|70bf72cf804dd58bb71c163a
10174,val,run16|dc681fd60496f555bdf592a9
10175,test,run16|04e98d7369f41e8c1e1a38ac
10176,val,run16|6ad4e35d35a097c43bffb3fd
10177,val,run16|b37cc70c484ce8b8cb59182c
10178,val,run16|87a08fcbb974acbded9adb57
10179,train,run16|ae0c54fd0b62e9e80424ce29
10180,train,run16|052b46c5f5f02c9099670efc
10181,train,run16|c8afe6d176ad446db4e4f18d
10182,test,run16|f747ec85baee50eebd78a511
10183,train,run16|2f820dda0c7c4f23d246db43
10184,train,run16|048439a1419488e3ca5fff32
10185,train,run16|2b7b4ad7a93c592991197bad
10186,train,run16|b26c0bd07fc3ff6113fe9fef
10187,test,run16|d3e3fafa029304d6c4cfcc14
10188,val,run16|a0c16c19b3b7c612b5d3dfdf
10189,test,run16|94febe95147f506c01b39a0e
10190,train,run16|1d7e30f1ecb94b9100fa488c
10191,train,run16|dba2d5832ef9a7f34a2b3c48
10192,val,run16|62d3358ab997142c0e7f4483
10193,train,run16|48e4ee26c10abd8b4e78866f
10194,train,run16|c6f5dd0524930a95cec3ec39
10195,train,run16|7658c2a6e79a4c0b2e3e02bf
10196,train,run16|b3b9f1bb09c8294160f9e154
10197,train,run16|34b66ae8d11f96b3f0d8b74e
10198,val,run16|150cbb990de9b93f30286c5b
10199,test,run16|8f94d7faa86a63d7b4db5a4d
10200,val,run16|597684db3bb4c5547acd424f
10201,test,run16|fca32bbd7bbfedf6c616d162
10202,train,run16|9612ea3fc5288e01a6906071
10203,val,run16|9cc5ecd7f8c3e37253d60232
10204,val,run16|e1c5407c96f8fc33d057752e
10205,train,run16|3b8a4cf912a2bda843709ce9
10206,test,run16|e1e4f405e01493de31ca6517
10207,train,run16|da03f18c3a47b6af8e247b95
10208,train,run16|a8c286c9c36cc8869a3d7017
10209,train,run16|3b9f7f60c395a2c7c399a814
10210,test,run16|de74fab217f7b886d15132de
10211,train,run16|25de7645e728b10667d97246
10212,train,run16|b4eebadafacc07652c485b72
10213,val,run16|da1365611fe4e166381f7a3c
10214,val,run16|435fda3437dc53ea7c64daa7
10215,test,run16|e6b5dcec5edb54fcd6b2b7f4
10216,train,run16|a434aafeda96e9444ef88456
10217,test,run16|f3d1ba3cae4027f05ad02541
10218,train,run16|a0b893da7956b183be27aaee
10219,train,run16|e3782a157a45254a994e2c91
10220,val,run16|ed58f9310b9f055579a64c7b
10221,train,run16|d416723e04829a9077e86769
10222,train,run16|892ffde64dfa96f64f5fb159
10223,test,run16|fa6c482e714a8aa443d03dbc
10224,val,run16|6cadcbb141cce50c4b9fa418
10225,test,run16|10f6db0d051444c6b5d07579
10226,train,run16|e28710a9faf83f153439b224
10227,val,run16|60b36bb46a47195ecc4f2b8e
10228,test,run16|68f7a440912d8690e33f1c31
10229,train,run16|dcec26ace41301d104e912cb
10230,test,run16|5126462c5b42643b6bbaed68
10231,test,run16|2c9b374b095a003e5e0e45fe
10232,train,run16|6e3e0fa8eef98c991ae71fcf
10233,test,run16|08e5971be3be04a5c69222da
10234,test,run16|72d7b0d60ab911a423828fcf
10235,val,run16|6dd4853414a4ba8c6aaccf8b
10236,val,run16|70bf72cf804dd58bb71c163a
10237,val,run16|dc681fd60496f555bdf592a9
10238,test,run16|04e98d7369f41e8c1e1a38ac
10239,val,run16|6ad4e35d35a097c43bffb3fd
10240,val,run16|b37cc70c484ce8b8cb59182c
10241,val,run16|87a08fcbb974acbded9adb57
10242,train,run16|ae0c54fd0b62e9e80424ce29
10243,train,run16|052b46c5f5f02c9099670efc
10244,train,run16|c8afe6d176ad446db4e4f18d
10245,test,run16|f747ec85baee50eebd78a511
10246,train,run16|2f820dda0c7c4f23d246db43
10247,train,run16|048439a1419488e3ca5fff32
10248,train,run16|2b7b4ad7a93c592991197bad
10249,train,run16|b26c0bd07fc3ff6113fe9fef
10250,test,run16|d3e3fafa029304d6c4cfcc14
10251,val,run16|a0c16c19b3b7c612b5d3dfdf
10252,test,run16|94febe95147f506c01b39a0e
10253,train,run16|1d7e30f1ecb94b9100fa488c
10254,train,run16|dba2d5832ef9a7f34a2b3c48
10255,val,run16|62d3358ab997142c0e7f4483
10256,train,run16|48e4ee26c10abd8b4e78866f
10257,train,run16|c6f5dd0524930a95cec3ec39
10258,train,run16|7658c2a6e79a4c0b2e3e02bf
10259,train,run16|b3b9f1bb09c8294160f9e154
10260,train,run16|34b66ae8d11f96b3f0d8b74e
10261,val,run16|150cbb990de9b93f30286c5b
10262,test,run16|8f94d7faa86a63d7b4db5a4d
10263,val,run16|597684db3bb4c5547acd424f
10264,test,run16|fca32bbd7bbfedf6c616d162
10265,train,run16|9612ea3fc5288e01a6906071
10266,val,run16|9cc5ecd7f8c3e37253d60232
10267,val,run16|e1c5407c96f8fc33d057752e
10268,train,run16|3b8a4cf912a2bda843709ce9
10269,test,run16|e1e4f405e01493de31ca6517
10270,train,run16|da03f18c3a47b6af8e247b95
10271,train,run16|a8c286c9c36cc8869a3d7017
10272,train,run16|3b9f7f60c395a2c7c399a814
10273,test,run16|de74fab217f7b886d15132de
10274,train,run16|25de7645e728b10667d97246
10275,train,run16|b4eebadafacc07652c485b72
10276,val,run16|da1365611fe4e166381f7a3c
10277,val,run16|435fda3437dc53ea7c64daa7
10278,test,run16|e6b5dcec5edb54fcd6b2b7f4
10279,train,run16|a434aafeda96e9444ef88456
10280,test,run16|f3d1ba3cae4027f05ad02541
10281,train,run16|a0b893da7956b183be27aaee
10282,train,run16|e3782a157a45254a994e2c91
10283,val,run16|ed58f9310b9f055579a64c7b
10284,train,run16|d416723e04829a9077e86769
10285,train,run16|892ffde64dfa96f64f5fb159
10286,test,run16|fa6c482e714a8aa443d03dbc
10287,val,run16|6cadcbb141cce50c4b9fa418
10288,test,run16|10f6db0d051444c6b5d07579
10289,train,run16|e28710a9faf83f153439b224
10290,val,run16|60b36bb46a47195ecc4f2b8e
10291,test,run16|68f7a440912d8690e33f1c31
10292,train,run16|dcec26ace41301d104e912cb
10293,test,run16|5126462c5b42643b6bbaed68
10294,test,run16|2c9b374b095a003e5e0e45fe
10295,train,run16|6e3e0fa8eef98c991ae71fcf
10296,test,run16|08e5971be3be04a5c69222da
10297,test,run16|72d7b0d60ab911a423828fcf
10298,val,run16|6dd4853414a4ba8c6aaccf8b
10299,val,run16|70bf72cf804dd58bb71c163a
10300,val,run16|dc681fd60496f555bdf592a9
10301,test,run16|04e98d7369f41e8c1e1a38ac
10302,val,run16|6ad4e35d35a097c43bffb3fd
10303,val,run16|b37cc70c484ce8b8cb59182c
10304,val,run16|87a08fcbb974acbded9adb57
10305,train,run16|ae0c54fd0b62e9e80424ce29
10306,train,run16|052b46c5f5f02c9099670efc
10307,train,run16|c8afe6d176ad446db4e4f18d
10308,test,run16|f747ec85baee50eebd78a511
10309,train,run16|2f820dda0c7c4f23d246db43
10310,train,run16|048439a1419488e3ca5fff32
10311,train,run16|2b7b4ad7a93c592991197bad
10312,train,run16|b26c0bd07fc3ff6113fe9fef
10313,test,run16|d3e3fafa029304d6c4cfcc14
10314,val,run16|a0c16c19b3b7c612b5d3dfdf
10315,test,run16|94febe95147f506c01b39a0e
10316,train,run16|1d7e30f1ecb94b9100fa488c
10317,train,run16|dba2d5832ef9a7f34a2b3c48
10318,val,run16|62d3358ab997142c0e7f4483
10319,train,run16|48e4ee26c10abd8b4e78866f
10320,train,run16|c6f5dd0524930a95cec3ec39
10321,train,run16|7658c2a6e79a4c0b2e3e02bf
10322,train,run16|b3b9f1bb09c8294160f9e154
10323,train,run16|34b66ae8d11f96b3f0d8b74e
10324,val,run16|150cbb990de9b93f30286c5b
10325,test,run16|8f94d7faa86a63d7b4db5a4d
10326,val,run16|597684db3bb4c5547acd424f
10327,test,run16|fca32bbd7bbfedf6c616d162
10328,train,run16|9612ea3fc5288e01a6906071
10329,val,run16|9cc5ecd7f8c3e37253d60232
10330,val,run16|e1c5407c96f8fc33d057752e
10331,train,run16|3b8a4cf912a2bda843709ce9
10332,test,run16|e1e4f405e01493de31ca6517
10333,train,run16|da03f18c3a47b6af8e247b95
10334,train,run16|a8c286c9c36cc8869a3d7017
10335,train,run16|3b9f7f60c395a2c7c399a814
10336,test,run16|de74fab217f7b886d15132de
10337,train,run16|25de7645e728b10667d97246
10338,train,run16|b4eebadafacc07652c485b72
10339,val,run16|da1365611fe4e166381f7a3c
10340,val,run16|435fda3437dc53ea7c64daa7
10341,test,run16|e6b5dcec5edb54fcd6b2b7f4
10342,train,run16|a434aafeda96e9444ef88456
10343,test,run16|f3d1ba3cae4027f05ad02541
10344,train,run16|a0b893da7956b183be27aaee
10345,train,run16|e3782a157a45254a994e2c91
10346,val,run16|ed58f9310b9f055579a64c7b
10347,train,run16|d416723e04829a9077e86769
10348,train,run16|892ffde64dfa96f64f5fb159
10349,test,run16|fa6c482e714a8aa443d03dbc
10350,val,run16|6cadcbb141cce50c4b9fa418
10351,test,run16|10f6db0d051444c6b5d07579
10352,train,run16|e28710a9faf83f153439b224
10353,val,run16|60b36bb46a47195ecc4f2b8e
10354,test,run16|68f7a440912d8690e33f1c31
10355,train,run16|dcec26ace41301d104e912cb
10356,test,run16|5126462c5b42643b6bbaed68
10357,test,run16|2c9b374b095a003e5e0e45fe
10358,train,run16|6e3e0fa8eef98c991ae71fcf
10359,test,run16|08e5971be3be04a5c69222da
10360,test,run16|72d7b0d60ab911a423828fcf
10361,val,run16|6dd4853414a4ba8c6aaccf8b
10362,val,run16|70bf72cf804dd58bb71c163a
10363,val,run16|dc681fd60496f555bdf592a9
10364,test,run16|04e98d7369f41e8c1e1a38ac
10365,val,run16|6ad4e35d35a097c43bffb3fd
10366,val,run16|b37cc70c484ce8b8cb59182c
10367,val,run16|87a08fcbb974acbded9adb57
10368,train,run16|ae0c54fd0b62e9e80424ce29
10369,train,run16|052b46c5f5f02c9099670efc
10370,train,run16|c8afe6d176ad446db4e4f18d
10371,test,run16|f747ec85baee50eebd78a511
10372,train,run16|2f820dda0c7c4f23d246db43
10373,train,run16|048439a1419488e3ca5fff32
10374,train,run16|2b7b4ad7a93c592991197bad
10375,train,run16|b26c0bd07fc3ff6113fe9fef
10376,test,run16|d3e3fafa029304d6c4cfcc14
10377,val,run16|a0c16c19b3b7c612b5d3dfdf
10378,test,run16|94febe95147f506c01b39a0e
10379,train,run16|1d7e30f1ecb94b9100fa488c
10380,train,run16|dba2d5832ef9a7f34a2b3c48
10381,val,run16|62d3358ab997142c0e7f4483
10382,train,run16|48e4ee26c10abd8b4e78866f
10383,train,run16|c6f5dd0524930a95cec3ec39
10384,train,run16|7658c2a6e79a4c0b2e3e02bf
10385,train,run16|b3b9f1bb09c8294160f9e154
10386,train,run16|34b66ae8d11f96b3f0d8b74e
10387,val,run16|150cbb990de9b93f30286c5b
10388,test,run16|8f94d7faa86a63d7b4db5a4d
10389,val,run16|597684db3bb4c5547acd424f
10390,test,run16|fca32bbd7bbfedf6c616d162
10391,train,run16|9612ea3fc5288e01a6906071
10392,val,run16|9cc5ecd7f8c3e37253d60232
10393,val,run16|e1c5407c96f8fc33d057752e
10394,train,run16|3b8a4cf912a2bda843709ce9
10395,test,run16|e1e4f405e01493de31ca6517
10396,train,run16|da03f18c3a47b6af8e247b95
10397,train,run16|a8c286c9c36cc8869a3d7017
10398,train,run16|3b9f7f60c395a2c7c399a814
10399,test,run16|de74fab217f7b886d15132de
10400,train,run16|25de7645e728b10667d97246
10401,train,run16|b4eebadafacc07652c485b72
10402,val,run16|da1365611fe4e166381f7a3c
10403,val,run16|435fda3437dc53ea7c64daa7
10404,test,run16|e6b5dcec5edb54fcd6b2b7f4
10405,train,run16|a434aafeda96e9444ef88456
10406,test,run16|f3d1ba3cae4027f05ad02541
10407,train,run16|a0b893da7956b183be27aaee
10408,train,run16|e3782a157a45254a994e2c91
10409,val,run16|ed58f9310b9f055579a64c7b
10410,train,run16|d416723e04829a9077e86769
10411,train,run16|892ffde64dfa96f64f5fb159
10412,test,run16|fa6c482e714a8aa443d03dbc
10413,val,run16|6cadcbb141cce50c4b9fa418
10414,test,run16|10f6db0d051444c6b5d07579
10415,train,run16|e28710a9faf83f153439b224
10416,val,run16|60b36bb46a47195ecc4f2b8e
10417,test,run16|68f7a440912d8690e33f1c31
10418,train,run16|dcec26ace41301d104e912cb
10419,test,run16|5126462c5b42643b6bbaed68
10420,test,run16|2c9b374b095a003e5e0e45fe
10421,train,run16|6e3e0fa8eef98c991ae71fcf
10422,test,run16|08e5971be3be04a5c69222da
10423,test,run16|72d7b0d60ab911a423828fcf
10424,val,run16|6dd4853414a4ba8c6aaccf8b
10425,val,run16|70bf72cf804dd58bb71c163a
10426,val,run16|dc681fd60496f555bdf592a9
10427,test,run16|04e98d7369f41e8c1e1a38ac
10428,val,run16|6ad4e35d35a097c43bffb3fd
10429,val,run16|b37cc70c484ce8b8cb59182c
10430,val,run16|87a08fcbb974acbded9adb57
10431,train,run16|ae0c54fd0b62e9e80424ce29
10432,train,run16|052b46c5f5f02c9099670efc
10433,train,run16|c8afe6d176ad446db4e4f18d
10434,test,run16|f747ec85baee50eebd78a511
10435,train,run16|2f820dda0c7c4f23d246db43
10436,train,run16|048439a1419488e3ca5fff32
10437,train,run16|2b7b4ad7a93c592991197bad
10438,train,run16|b26c0bd07fc3ff6113fe9fef
10439,test,run16|d3e3fafa029304d6c4cfcc14
10440,val,run16|a0c16c19b3b7c612b5d3dfdf
10441,test,run16|94febe95147f506c01b39a0e
10442,train,run16|1d7e30f1ecb94b9100fa488c
10443,train,run16|dba2d5832ef9a7f34a2b3c48
10444,val,run16|62d3358ab997142c0e7f4483
10445,train,run16|48e4ee26c10abd8b4e78866f
10446,train,run16|c6f5dd0524930a95cec3ec39
10447,train,run16|7658c2a6e79a4c0b2e3e02bf
10448,train,run16|b3b9f1bb09c8294160f9e154
10449,train,run16|34b66ae8d11f96b3f0d8b74e
10450,val,run16|150cbb990de9b93f30286c5b
10451,test,run16|8f94d7faa86a63d7b4db5a4d
10452,val,run16|597684db3bb4c5547acd424f
10453,test,run16|fca32bbd7bbfedf6c616d162
10454,train,run16|9612ea3fc5288e01a6906071
10455,val,run16|9cc5ecd7f8c3e37253d60232
10456,val,run16|e1c5407c96f8fc33d057752e
10457,train,run16|3b8a4cf912a2bda843709ce9
10458,test,run16|e1e4f405e01493de31ca6517
10459,train,run16|da03f18c3a47b6af8e247b95
10460,train,run16|a8c286c9c36cc8869a3d7017
10461,train,run16|3b9f7f60c395a2c7c399a814
10462,test,run16|de74fab217f7b886d15132de
10463,train,run16|25de7645e728b10667d97246
10464,train,run16|b4eebadafacc07652c485b72
10465,val,run16|da1365611fe4e166381f7a3c
10466,val,run16|435fda3437dc53ea7c64daa7
10467,test,run16|e6b5dcec5edb54fcd6b2b7f4
10468,train,run16|a434aafeda96e9444ef88456
10469,test,run16|f3d1ba3cae4027f05ad02541
10470,train,run16|a0b893da7956b183be27aaee
10471,train,run16|e3782a157a45254a994e2c91
10472,val,run16|ed58f9310b9f055579a64c7b
10473,train,run16|d416723e04829a9077e86769
10474,train,run16|892ffde64dfa96f64f5fb159
10475,test,run16|fa6c482e714a8aa443d03dbc
10476,val,run16|6cadcbb141cce50c4b9fa418
10477,test,run16|10f6db0d051444c6b5d07579
10478,train,run16|e28710a9faf83f153439b224
10479,val,run16|60b36bb46a47195ecc4f2b8e
10480,test,run16|68f7a440912d8690e33f1c31
10481,train,run16|dcec26ace41301d104e912cb
10482,test,run16|5126462c5b42643b6bbaed68
10483,test,run16|2c9b374b095a003e5e0e45fe
10484,train,run16|6e3e0fa8eef98c991ae71fcf
10485,test,run16|08e5971be3be04a5c69222da
10486,test,run16|72d7b0d60ab911a423828fcf
10487,val,run16|6dd4853414a4ba8c6aaccf8b
10488,val,run16|70bf72cf804dd58bb71c163a
10489,val,run16|dc681fd60496f555bdf592a9
10490,test,run16|04e98d7369f41e8c1e1a38ac
10491,val,run16|6ad4e35d35a097c43bffb3fd
10492,val,run16|b37cc70c484ce8b8cb59182c
10493,val,run16|87a08fcbb974acbded9adb57
10494,train,run16|ae0c54fd0b62e9e80424ce29
10495,train,run16|052b46c5f5f02c9099670efc
10496,train,run16|c8afe6d176ad446db4e4f18d
10497,test,run16|f747ec85baee50eebd78a511
10498,train,run16|2f820dda0c7c4f23d246db43
10499,train,run16|048439a1419488e3ca5fff32
10500,train,run16|2b7b4ad7a93c592991197bad
10501,train,run16|b26c0bd07fc3ff6113fe9fef
10502,test,run16|d3e3fafa029304d6c4cfcc14
10503,val,run16|a0c16c19b3b7c612b5d3dfdf
10504,test,run16|94febe95147f506c01b39a0e
10505,train,run16|1d7e30f1ecb94b9100fa488c
10506,train,run16|dba2d5832ef9a7f34a2b3c48
10507,val,run16|62d3358ab997142c0e7f4483
10508,train,run16|48e4ee26c10abd8b4e78866f
10509,train,run16|c6f5dd0524930a95cec3ec39
10510,train,run16|7658c2a6e79a4c0b2e3e02bf
10511,train,run16|b3b9f1bb09c8294160f9e154
10512,train,run16|34b66ae8d11f96b3f0d8b74e
10513,val,run16|150cbb990de9b93f30286c5b
10514,test,run16|8f94d7faa86a63d7b4db5a4d
10515,val,run16|597684db3bb4c5547acd424f
10516,test,run16|fca32bbd7bbfedf6c616d162
10517,train,run16|9612ea3fc5288e01a6906071
10518,val,run16|9cc5ecd7f8c3e37253d60232
10519,val,run16|e1c5407c96f8fc33d057752e
10520,train,run16|3b8a4cf912a2bda843709ce9
10521,test,run16|e1e4f405e01493de31ca6517
10522,train,run16|da03f18c3a47b6af8e247b95
10523,train,run16|a8c286c9c36cc8869a3d7017
10524,train,run16|3b9f7f60c395a2c7c399a814
10525,test,run16|de74fab217f7b886d15132de
10526,train,run16|25de7645e728b10667d97246
10527,train,run16|b4eebadafacc07652c485b72
10528,val,run16|da1365611fe4e166381f7a3c
10529,val,run16|435fda3437dc53ea7c64daa7
10530,test,run16|e6b5dcec5edb54fcd6b2b7f4
10531,train,run16|a434aafeda96e9444ef88456
10532,test,run16|f3d1ba3cae4027f05ad02541
10533,train,run16|a0b893da7956b183be27aaee
10534,train,run16|e3782a157a45254a994e2c91
10535,val,run16|ed58f9310b9f055579a64c7b
10536,train,run16|d416723e04829a9077e86769
10537,train,run16|892ffde64dfa96f64f5fb159
10538,test,run16|fa6c482e714a8aa443d03dbc
10539,val,run16|6cadcbb141cce50c4b9fa418
10540,test,run16|10f6db0d051444c6b5d07579
10541,train,run16|e28710a9faf83f153439b224
10542,val,run16|60b36bb46a47195ecc4f2b8e
10543,test,run16|68f7a440912d8690e33f1c31
10544,train,run16|dcec26ace41301d104e912cb
10545,test,run16|5126462c5b42643b6bbaed68
10546,test,run16|2c9b374b095a003e5e0e45fe
10547,train,run16|6e3e0fa8eef98c991ae71fcf
10548,test,run16|08e5971be3be04a5c69222da
10549,test,run16|72d7b0d60ab911a423828fcf
10550,val,run16|6dd4853414a4ba8c6aaccf8b
10551,val,run16|70bf72cf804dd58bb71c163a
10552,val,run16|dc681fd60496f555bdf592a9
10553,test,run16|04e98d7369f41e8c1e1a38ac
10554,val,run16|6ad4e35d35a097c43bffb3fd
10555,val,run16|b37cc70c484ce8b8cb59182c
10556,val,run16|87a08fcbb974acbded9adb57
10557,train,run16|ae0c54fd0b62e9e80424ce29
10558,train,run16|052b46c5f5f02c9099670efc
10559,train,run16|c8afe6d176ad446db4e4f18d
10560,test,run16|f747ec85baee50eebd78a511
10561,train,run16|2f820dda0c7c4f23d246db43
10562,train,run16|048439a1419488e3ca5fff32
10563,train,run16|2b7b4ad7a93c592991197bad
10564,train,run16|b26c0bd07fc3ff6113fe9fef
10565,test,run16|d3e3fafa029304d6c4cfcc14
10566,val,run16|a0c16c19b3b7c612b5d3dfdf
10567,test,run16|94febe95147f506c01b39a0e
10568,train,run16|1d7e30f1ecb94b9100fa488c
10569,train,run16|dba2d5832ef9a7f34a2b3c48
10570,val,run16|62d3358ab997142c0e7f4483
10571,train,run16|48e4ee26c10abd8b4e78866f
10572,train,run16|c6f5dd0524930a95cec3ec39
10573,train,run16|7658c2a6e79a4c0b2e3e02bf
10574,train,run16|b3b9f1bb09c8294160f9e154
10575,train,run16|34b66ae8d11f96b3f0d8b74e
10576,val,run16|150cbb990de9b93f30286c5b
10577,test,run16|8f94d7faa86a63d7b4db5a4d
10578,val,run16|597684db3bb4c5547acd424f
10579,test,run16|fca32bbd7bbfedf6c616d162
10580,train,run16|9612ea3fc5288e01a6906071
10581,val,run16|9cc5ecd7f8c3e37253d60232
10582,val,run16|e1c5407c96f8fc33d057752e
10583,train,run16|3b8a4cf912a2bda843709ce9
10584,test,run16|e1e4f405e01493de31ca6517
10585,train,run16|da03f18c3a47b6af8e247b95
10586,train,run16|a8c286c9c36cc8869a3d7017
10587,train,run16|3b9f7f60c395a2c7c399a814
10588,test,run16|de74fab217f7b886d15132de
10589,train,run16|25de7645e728b10667d97246
10590,train,run16|b4eebadafacc07652c485b72
10591,val,run16|da1365611fe4e166381f7a3c
10592,val,run16|435fda3437dc53ea7c64daa7
10593,test,run16|e6b5dcec5edb54fcd6b2b7f4
10594,train,run16|a434aafeda96e9444ef88456
10595,test,run16|f3d1ba3cae4027f05ad02541
10596,train,run16|a0b893da7956b183be27aaee
10597,train,run16|e3782a157a45254a994e2c91
10598,val,run16|ed58f9310b9f055579a64c7b
10599,val,run16|de14fc83bf68752c809da667
10600,test,run16|8f8e4619d62d3c92547806a8
10601,train,run16|36d2800da73a4203a0822dbc
10602,train,run16|d416723e04829a9077e86769
10603,train,run16|892ffde64dfa96f64f5fb159
10604,test,run16|fa6c482e714a8aa443d03dbc
10605,val,run16|6cadcbb141cce50c4b9fa418
10606,test,run16|10f6db0d051444c6b5d07579
10607,train,run16|e28710a9faf83f153439b224
10608,val,run16|60b36bb46a47195ecc4f2b8e
10609,test,run16|68f7a440912d8690e33f1c31
10610,train,run16|dcec26ace41301d104e912cb
10611,test,run16|5126462c5b42643b6bbaed68
10612,test,run16|2c9b374b095a003e5e0e45fe
10613,train,run16|6e3e0fa8eef98c991ae71fcf
10614,test,run16|08e5971be3be04a5c69222da
10615,test,run16|72d7b0d60ab911a423828fcf
10616,val,run16|6dd4853414a4ba8c6aaccf8b
10617,val,run16|70bf72cf804dd58bb71c163a
10618,val,run16|dc681fd60496f555bdf592a9
10619,test,run16|04e98d7369f41e8c1e1a38ac
10620,val,run16|6ad4e35d35a097c43bffb3fd
10621,val,run16|b37cc70c484ce8b8cb59182c
10622,val,run16|87a08fcbb974acbded9adb57
10623,train,run16|ae0c54fd0b62e9e80424ce29
10624,train,run16|052b46c5f5f02c9099670efc
10625,train,run16|c8afe6d176ad446db4e4f18d
10626,test,run16|f747ec85baee50eebd78a511
10627,train,run16|2f820dda0c7c4f23d246db43
10628,train,run16|048439a1419488e3ca5fff32
10629,train,run16|2b7b4ad7a93c592991197bad
10630,train,run16|b26c0bd07fc3ff6113fe9fef
10631,test,run16|d3e3fafa029304d6c4cfcc14
