row_id,known_status_count,login_attempts,login_attempts_known_outcome,complete_body_measurements,complete_duration_measurements,pending_at_scoring,timeouts,telemetry_dropped_in_window,interval_fully_observed,insufficient_history,telemetry_defects
8678,72,0,0,72,72,0,0,0,True,False,0
8679,12,0,0,12,12,0,0,0,True,False,0
8680,11,0,0,11,11,0,0,0,True,False,0
8681,12,0,0,12,12,0,0,0,True,False,0
8682,10,0,0,10,10,0,0,0,True,False,0
8683,11,0,0,11,11,0,0,0,True,False,0
8684,7,0,0,7,7,0,0,0,True,False,0
8685,8,0,0,8,8,0,0,0,True,False,0
8686,9,0,0,9,9,0,0,0,True,False,0
8687,7,0,0,7,7,0,0,0,True,False,0
8688,8,0,0,8,8,0,0,0,True,False,0
8689,8,0,0,8,8,0,0,0,True,False,0
8690,7,0,0,7,7,0,0,0,True,False,0
8691,8,0,0,8,8,0,0,0,True,False,0
8692,7,0,0,7,7,0,0,0,True,False,0
8693,10,0,0,10,10,0,0,0,True,False,0
8694,7,0,0,7,7,0,0,0,True,False,0
8695,8,0,0,8,8,0,0,0,True,False,0
8696,6,0,0,6,6,0,0,0,True,False,0
8697,7,0,0,7,7,0,0,0,True,False,0
8698,6,0,0,6,6,0,0,0,True,False,0
8699,8,0,0,8,8,0,0,0,True,False,0
8700,15,0,0,15,15,0,0,0,True,False,0
8701,13,0,0,13,13,0,0,0,True,False,0
8702,14,0,0,14,14,0,0,0,True,False,0
8703,12,0,0,12,12,0,0,0,True,False,0
8704,13,0,0,13,13,0,0,0,True,False,0
8705,15,0,0,15,15,0,0,0,True,False,0
8706,13,0,0,13,13,0,0,0,True,False,0
8707,13,0,0,13,13,0,0,0,True,False,0
8708,6,0,0,6,6,0,0,0,True,False,0
8709,12,0,0,12,12,0,0,0,True,False,0
8710,6,0,0,6,6,0,0,0,True,False,0
8711,6,0,0,6,6,0,0,0,True,False,0
8712,6,0,0,6,6,0,0,0,True,False,0
8713,4,0,0,4,4,0,0,0,True,False,0
8714,6,0,0,6,6,0,0,0,True,False,0
8715,4,0,0,4,4,0,0,0,True,False,0
8716,8,0,0,8,8,0,0,0,True,False,0
8717,14,0,0,14,14,0,0,0,True,False,0
8718,7,0,0,7,7,0,0,0,True,False,0
8719,8,0,0,8,8,0,0,0,True,False,0
8720,13,0,0,13,13,0,0,0,True,False,0
8721,11,0,0,11,11,0,0,0,True,False,0
8722,12,0,0,12,12,0,0,0,True,False,0
8723,10,0,0,10,10,0,0,0,True,False,0
8724,11,0,0,11,11,0,0,0,True,False,0
8725,11,0,0,11,11,0,0,0,True,False,0
8726,10,0,0,10,10,0,0,0,True,False,0
8727,10,0,0,10,10,0,0,0,True,False,0
8728,8,0,0,8,8,0,0,0,True,False,0
8729,11,0,0,11,11,0,0,0,True,False,0
8730,10,0,0,10,10,0,0,0,True,False,0
8731,9,0,0,9,9,0,0,0,True,False,0
8732,10,0,0,10,10,0,0,0,True,False,0
8733,8,8,8,8,8,0,0,0,True,False,0
8734,4,0,0,4,4,0,0,0,True,False,0
8735,12,0,0,12,12,0,0,0,True,False,0
8736,11,0,0,11,11,0,0,0,True,False,0
8737,0,119,0,0,0,0,0,0,True,False,0
8738,0,0,0,0,0,0,0,0,True,False,0
8739,89,0,0,89,89,0,0,0,True,False,0
8740,46,0,0,46,46,0,0,0,True,False,0
8741,75,0,0,75,75,0,0,0,True,False,0
8742,9,0,0,9,9,0,0,0,True,False,0
8743,10,0,0,10,10,0,0,0,True,False,0
8744,10,0,0,10,10,0,0,0,True,False,0
8745,13,0,0,13,13,0,0,0,True,False,0
8746,12,0,0,12,12,0,0,0,True,False,0
8747,7,0,0,7,7,0,0,0,True,False,0
8748,7,0,0,7,7,0,0,0,True,False,0
8749,7,0,0,7,7,0,0,0,True,False,0
8750,7,0,0,7,7,0,0,0,True,False,0
8751,6,0,0,6,6,0,0,0,True,False,0
8752,6,0,0,6,6,0,0,0,True,False,0
8753,9,0,0,9,9,0,0,0,True,False,0
8754,7,0,0,7,7,0,0,0,True,False,0
8755,6,0,0,6,6,0,0,0,True,False,0
8756,7,0,0,7,7,0,0,0,True,False,0
8757,5,0,0,5,5,0,0,0,True,False,0
8758,6,0,0,6,6,0,0,0,True,False,0
8759,8,0,0,8,8,0,0,0,True,False,0
8760,8,0,0,8,8,0,0,0,True,False,0
8761,5,0,0,5,5,0,0,0,True,False,0
8762,6,0,0,6,6,0,0,0,True,False,0
8763,14,0,0,14,14,0,0,0,True,False,0
8764,14,0,0,14,14,0,0,0,True,False,0
8765,12,0,0,12,12,0,0,0,True,False,0
8766,14,0,0,14,14,0,0,0,True,False,0
8767,13,0,0,13,13,0,0,0,True,False,0
8768,15,0,0,15,15,0,0,0,True,False,0
8769,14,0,0,14,14,0,0,0,True,False,0
8770,14,0,0,14,14,0,0,0,True,False,0
8771,6,0,0,6,6,0,0,0,True,False,0
8772,12,0,0,12,12,0,0,0,True,False,0
8773,6,0,0,6,6,0,0,0,True,False,0
8774,6,0,0,6,6,0,0,0,True,False,0
8775,6,0,0,6,6,0,0,0,True,False,0
8776,4,0,0,4,4,0,0,0,True,False,0
8777,6,0,0,6,6,0,0,0,True,False,0
8778,4,0,0,4,4,0,0,0,True,False,0
8779,6,0,0,6,6,0,0,0,True,False,0
8780,6,0,0,6,6,0,0,0,True,False,0
8781,8,0,0,8,8,0,0,0,True,False,0
8782,8,0,0,8,8,0,0,0,True,False,0
8783,4,0,0,4,4,0,0,0,True,False,0
8784,4,0,0,4,4,0,0,0,True,False,0
8785,14,0,0,14,14,0,0,0,True,False,0
8786,8,0,0,8,8,0,0,0,True,False,0
8787,11,0,0,11,11,0,0,0,True,False,0
8788,10,0,0,10,10,0,0,0,True,False,0
8789,9,0,0,9,9,0,0,0,True,False,0
8790,9,0,0,9,9,0,0,0,True,False,0
8791,13,0,0,13,13,0,0,0,True,False,0
8792,12,0,0,12,12,0,0,0,True,False,0
8793,9,0,0,9,9,0,0,0,True,False,0
8794,9,0,0,9,9,0,0,0,True,False,0
8795,12,0,0,12,12,0,0,0,True,False,0
8796,7,7,7,7,7,0,0,0,True,False,0
8797,5,0,0,5,5,0,0,0,True,False,0
8798,11,0,0,11,11,0,0,0,True,False,0
8799,12,0,0,12,12,0,0,0,True,False,0
8800,0,118,0,0,0,0,0,0,True,False,0
8801,0,0,0,0,0,0,0,0,True,False,0
8802,89,0,0,89,89,0,0,0,True,False,0
8803,51,0,0,51,51,0,0,0,True,False,0
8804,74,0,0,74,74,0,0,0,True,False,0
8805,11,0,0,11,11,0,0,0,True,False,0
8806,11,0,0,11,11,0,0,0,True,False,0
8807,13,0,0,13,13,0,0,0,True,False,0
8808,12,0,0,12,12,0,0,0,True,False,0
8809,11,0,0,11,11,0,0,0,True,False,0
8810,8,0,0,8,8,0,0,0,True,False,0
8811,8,0,0,8,8,0,0,0,True,False,0
8812,6,0,0,6,6,0,0,0,True,False,0
8813,8,0,0,8,8,0,0,0,True,False,0
8814,8,0,0,8,8,0,0,0,True,False,0
8815,7,0,0,7,7,0,0,0,True,False,0
8816,9,0,0,9,9,0,0,0,True,False,0
8817,7,0,0,7,7,0,0,0,True,False,0
8818,6,0,0,6,6,0,0,0,True,False,0
8819,7,0,0,7,7,0,0,0,True,False,0
8820,8,0,0,8,8,0,0,0,True,False,0
8821,6,0,0,6,6,0,0,0,True,False,0
8822,7,0,0,7,7,0,0,0,True,False,0
8823,5,0,0,5,5,0,0,0,True,False,0
8824,7,0,0,7,7,0,0,0,True,False,0
8825,9,0,0,9,9,0,0,0,True,False,0
8826,13,0,0,13,13,0,0,0,True,False,0
8827,13,0,0,13,13,0,0,0,True,False,0
8828,11,0,0,11,11,0,0,0,True,False,0
8829,13,0,0,13,13,0,0,0,True,False,0
8830,12,0,0,12,12,0,0,0,True,False,0
8831,13,0,0,13,13,0,0,0,True,False,0
8832,15,0,0,15,15,0,0,0,True,False,0
8833,15,0,0,15,15,0,0,0,True,False,0
8834,6,0,0,6,6,0,0,0,True,False,0
8835,12,0,0,12,12,0,0,0,True,False,0
8836,6,0,0,6,6,0,0,0,True,False,0
8837,6,0,0,6,6,0,0,0,True,False,0
8838,6,0,0,6,6,0,0,0,True,False,0
8839,4,0,0,4,4,0,0,0,True,False,0
8840,6,0,0,6,6,0,0,0,True,False,0
8841,4,0,0,4,4,0,0,0,True,False,0
8842,9,0,0,9,9,0,0,0,True,False,0
8843,13,0,0,13,13,0,0,0,True,False,0
8844,9,0,0,9,9,0,0,0,True,False,0
8845,14,0,0,14,14,0,0,0,True,False,0
8846,14,0,0,14,14,0,0,0,True,False,0
8847,11,0,0,11,11,0,0,0,True,False,0
8848,10,0,0,10,10,0,0,0,True,False,0
8849,9,0,0,9,9,0,0,0,True,False,0
8850,12,0,0,12,12,0,0,0,True,False,0
8851,11,0,0,11,11,0,0,0,True,False,0
8852,14,0,0,14,14,0,0,0,True,False,0
8853,12,0,0,12,12,0,0,0,True,False,0
8854,12,0,0,12,12,0,0,0,True,False,0
8855,9,0,0,9,9,0,0,0,True,False,0
8856,11,0,0,11,11,0,0,0,True,False,0
8857,10,0,0,10,10,0,0,0,True,False,0
8858,9,1,1,9,9,0,0,0,True,False,0
8859,8,8,8,8,8,0,0,0,True,False,0
8860,5,0,0,5,5,0,0,0,True,False,0
8861,10,1,1,10,10,0,0,0,True,False,0
8862,10,1,1,10,10,0,0,0,True,False,0
8863,0,121,0,0,0,0,0,0,True,False,0
8864,0,0,0,0,0,0,0,0,True,False,0
8865,93,0,0,93,93,0,0,0,True,False,0
8866,47,0,0,47,47,0,0,0,True,False,0
8867,75,0,0,75,75,0,0,0,True,False,0
8868,9,1,1,9,9,0,0,0,True,False,0
8869,12,1,1,12,12,0,0,0,True,False,0
8870,12,1,1,12,12,0,0,0,True,False,0
8871,7,1,1,7,7,0,0,0,True,False,0
8872,9,1,1,9,9,0,0,0,True,False,0
8873,6,0,0,6,6,0,0,0,True,False,0
8874,9,0,0,9,9,0,0,0,True,False,0
8875,8,0,0,8,8,0,0,0,True,False,0
8876,7,0,0,7,7,0,0,0,True,False,0
8877,7,0,0,7,7,0,0,0,True,False,0
8878,10,0,0,10,10,0,0,0,True,False,0
8879,8,0,0,8,8,0,0,0,True,False,0
8880,9,0,0,9,9,0,0,0,True,False,0
8881,8,0,0,8,8,0,0,0,True,False,0
8882,6,0,0,6,6,0,0,0,True,False,0
8883,7,0,0,7,7,0,0,0,True,False,0
8884,8,0,0,8,8,0,0,0,True,False,0
8885,7,0,0,7,7,0,0,0,True,False,0
8886,6,0,0,6,6,0,0,0,True,False,0
8887,6,0,0,6,6,0,0,0,True,False,0
8888,6,0,0,6,6,0,0,0,True,False,0
8889,15,0,0,15,15,0,0,0,True,False,0
8890,14,0,0,14,14,0,0,0,True,False,0
8891,14,0,0,14,14,0,0,0,True,False,0
8892,12,0,0,12,12,0,0,0,True,False,0
8893,13,0,0,13,13,0,0,0,True,False,0
8894,12,0,0,12,12,0,0,0,True,False,0
8895,11,0,0,11,11,0,0,0,True,False,0
8896,14,0,0,14,14,0,0,0,True,False,0
8897,6,0,0,6,6,0,0,0,True,False,0
8898,12,0,0,12,12,0,0,0,True,False,0
8899,6,0,0,6,6,0,0,0,True,False,0
8900,6,0,0,6,6,0,0,0,True,False,0
8901,6,0,0,6,6,0,0,0,True,False,0
8902,4,0,0,4,4,0,0,0,True,False,0
8903,6,0,0,6,6,0,0,0,True,False,0
8904,4,0,0,4,4,0,0,0,True,False,0
8905,12,0,0,12,12,0,0,0,True,False,0
8906,11,0,0,11,11,0,0,0,True,False,0
8907,17,0,0,17,17,0,0,0,True,False,0
8908,9,0,0,9,9,0,0,0,True,False,0
8909,13,0,0,13,13,0,0,0,True,False,0
8910,11,0,0,11,11,0,0,0,True,False,0
8911,12,0,0,12,12,0,0,0,True,False,0
8912,3,0,0,3,3,0,0,0,True,False,0
8913,11,0,0,11,11,0,0,0,True,False,0
8914,9,0,0,9,9,0,0,0,True,False,0
8915,9,0,0,9,9,0,0,0,True,False,0
8916,10,0,0,10,10,0,0,0,True,False,0
8917,9,0,0,9,9,0,0,0,True,False,0
8918,9,0,0,9,9,0,0,0,True,False,0
8919,10,0,0,10,10,0,0,0,True,False,0
8920,12,0,0,12,12,0,0,0,True,False,0
8921,9,0,0,9,9,0,0,0,True,False,0
8922,7,7,7,7,7,0,0,0,True,False,0
8923,5,0,0,5,5,0,0,0,True,False,0
8924,8,0,0,8,8,0,0,0,True,False,0
8925,7,0,0,7,7,0,0,0,True,False,0
8926,10,121,10,10,10,0,0,0,True,False,0
8927,200,0,0,200,200,0,0,0,True,False,0
8928,98,0,0,98,98,0,0,0,True,False,0
8929,49,0,0,49,49,0,0,0,True,False,0
8930,75,0,0,75,75,0,0,0,True,False,0
8931,7,0,0,7,7,0,0,0,True,False,0
8932,7,0,0,7,7,0,0,0,True,False,0
8933,9,0,0,9,9,0,0,0,True,False,0
8934,8,0,0,8,8,0,0,0,True,False,0
8935,9,0,0,9,9,0,0,0,True,False,0
8936,7,0,0,7,7,0,0,0,True,False,0
8937,7,0,0,7,7,0,0,0,True,False,0
8938,6,0,0,6,6,0,0,0,True,False,0
8939,8,0,0,8,8,0,0,0,True,False,0
8940,8,0,0,8,8,0,0,0,True,False,0
8941,7,0,0,7,7,0,0,0,True,False,0
8942,7,0,0,7,7,0,0,0,True,False,0
8943,7,0,0,7,7,0,0,0,True,False,0
8944,6,0,0,6,6,0,0,0,True,False,0
8945,7,0,0,7,7,0,0,0,True,False,0
8946,6,0,0,6,6,0,0,0,True,False,0
8947,6,0,0,6,6,0,0,0,True,False,0
8948,9,0,0,9,9,0,0,0,True,False,0
8949,6,0,0,6,6,0,0,0,True,False,0
8950,9,0,0,9,9,0,0,0,True,False,0
8951,8,0,0,8,8,0,0,0,True,False,0
8952,11,0,0,11,11,0,0,0,True,False,0
8953,14,0,0,14,14,0,0,0,True,False,0
8954,17,0,0,17,17,0,0,0,True,False,0
8955,14,0,0,14,14,0,0,0,True,False,0
8956,14,0,0,14,14,0,0,0,True,False,0
8957,12,0,0,12,12,0,0,0,True,False,0
8958,16,0,0,16,16,0,0,0,True,False,0
8959,14,0,0,14,14,0,0,0,True,False,0
8960,6,0,0,6,6,0,0,0,True,False,0
8961,12,0,0,12,12,0,0,0,True,False,0
8962,6,0,0,6,6,0,0,0,True,False,0
8963,6,0,0,6,6,0,0,0,True,False,0
8964,6,0,0,6,6,0,0,0,True,False,0
8965,4,0,0,4,4,0,0,0,True,False,0
8966,6,0,0,6,6,0,0,0,True,False,0
8967,4,0,0,4,4,0,0,0,True,False,0
8968,10,0,0,10,10,0,0,0,True,False,0
8969,18,0,0,18,18,0,0,0,True,False,0
8970,9,0,0,9,9,0,0,0,True,False,0
8971,13,0,0,13,13,0,0,0,True,False,0
8972,14,0,0,14,14,0,0,0,True,False,0
8973,13,0,0,13,13,0,0,0,True,False,0
8974,13,0,0,13,13,0,0,0,True,False,0
8975,13,0,0,13,13,0,0,0,True,False,0
8976,10,0,0,10,10,0,0,0,True,False,0
8977,10,0,0,10,10,0,0,0,True,False,0
8978,10,0,0,10,10,0,0,0,True,False,0
8979,9,0,0,9,9,0,0,0,True,False,0
8980,12,0,0,12,12,0,0,0,True,False,0
8981,9,0,0,9,9,0,0,0,True,False,0
8982,12,0,0,12,12,0,0,0,True,False,0
8983,11,0,0,11,11,0,0,0,True,False,0
8984,9,0,0,9,9,0,0,0,True,False,0
8985,8,8,8,8,8,0,0,0,True,False,0
8986,5,0,0,5,5,0,0,0,True,False,0
8987,10,0,0,10,10,0,0,0,True,False,0
8988,10,0,0,10,10,0,0,0,True,False,0
8989,0,121,0,0,0,0,0,0,True,False,0
8990,0,0,0,0,0,0,0,0,True,False,0
8991,96,0,0,96,96,0,0,0,True,False,0
8992,48,0,0,48,48,0,0,0,True,False,0
8993,79,0,0,79,79,0,0,0,True,False,0
8994,10,0,0,10,10,0,0,0,True,False,0
8995,11,0,0,11,11,0,0,0,True,False,0
8996,9,0,0,9,9,0,0,0,True,False,0
8997,10,0,0,10,10,0,0,0,True,False,0
8998,9,0,0,9,9,0,0,0,True,False,0
8999,7,0,0,7,7,0,0,0,True,False,0
9000,7,0,0,7,7,0,0,0,True,False,0
9001,7,0,0,7,7,0,0,0,True,False,0
9002,9,0,0,9,9,0,0,0,True,False,0
9003,7,0,0,7,7,0,0,0,True,False,0
9004,8,0,0,8,8,0,0,0,True,False,0
9005,7,0,0,7,7,0,0,0,True,False,0
9006,7,0,0,7,7,0,0,0,True,False,0
9007,7,0,0,7,7,0,0,0,True,False,0
9008,7,0,0,7,7,0,0,0,True,False,0
9009,9,0,0,9,9,0,0,0,True,False,0
9010,6,0,0,6,6,0,0,0,True,False,0
9011,7,0,0,7,7,0,0,0,True,False,0
9012,7,0,0,7,7,0,0,0,True,False,0
9013,7,0,0,7,7,0,0,0,True,False,0
9014,6,0,0,6,6,0,0,0,True,False,0
9015,14,0,0,14,14,0,0,0,True,False,0
9016,15,0,0,15,15,0,0,0,True,False,0
9017,14,0,0,14,14,0,0,0,True,False,0
9018,13,0,0,13,13,0,0,0,True,False,0
9019,13,0,0,13,13,0,0,0,True,False,0
9020,13,0,0,13,13,0,0,0,True,False,0
9021,14,0,0,14,14,0,0,0,True,False,0
9022,13,0,0,13,13,0,0,0,True,False,0
9023,6,0,0,6,6,0,0,0,True,False,0
9024,12,0,0,12,12,0,0,0,True,False,0
9025,6,0,0,6,6,0,0,0,True,False,0
9026,6,0,0,6,6,0,0,0,True,False,0
9027,6,0,0,6,6,0,0,0,True,False,0
9028,4,0,0,4,4,0,0,0,True,False,0
9029,6,0,0,6,6,0,0,0,True,False,0
9030,4,0,0,4,4,0,0,0,True,False,0
9031,6,0,0,6,6,0,0,0,True,False,0
9032,6,0,0,6,6,0,0,0,True,False,0
9033,6,0,0,6,6,0,0,0,True,False,0
9034,12,0,0,12,12,0,0,0,True,False,0
9035,14,0,0,14,14,0,0,0,True,False,0
9036,14,0,0,14,14,0,0,0,True,False,0
9037,9,0,0,9,9,0,0,0,True,False,0
9038,14,0,0,14,14,0,0,0,True,False,0
9039,9,0,0,9,9,0,0,0,True,False,0
9040,13,0,0,13,13,0,0,0,True,False,0
9041,10,0,0,10,10,0,0,0,True,False,0
9042,11,0,0,11,11,0,0,0,True,False,0
9043,10,0,0,10,10,0,0,0,True,False,0
9044,10,0,0,10,10,0,0,0,True,False,0
9045,13,0,0,13,13,0,0,0,True,False,0
9046,12,0,0,12,12,0,0,0,True,False,0
9047,8,0,0,8,8,0,0,0,True,False,0
9048,7,7,7,7,7,0,0,0,True,False,0
9049,5,0,0,5,5,0,0,0,True,False,0
9050,8,0,0,8,8,0,0,0,True,False,0
9051,8,0,0,8,8,0,0,0,True,False,0
9052,0,114,0,0,0,0,0,0,True,False,0
9053,0,0,0,0,0,0,0,0,True,False,0
9054,96,0,0,96,96,0,0,0,True,False,0
9055,49,0,0,49,49,0,0,0,True,False,0
9056,75,0,0,75,75,0,0,0,True,False,0
9057,7,0,0,7,7,0,0,0,True,False,0
9058,9,0,0,9,9,0,0,0,True,False,0
9059,7,0,0,7,7,0,0,0,True,False,0
9060,9,0,0,9,9,0,0,0,True,False,0
9061,8,0,0,8,8,0,0,0,True,False,0
9062,7,0,0,7,7,0,0,0,True,False,0
9063,9,0,0,9,9,0,0,0,True,False,0
9064,7,0,0,7,7,0,0,0,True,False,0
9065,7,0,0,7,7,0,0,0,True,False,0
9066,7,0,0,7,7,0,0,0,True,False,0
9067,7,0,0,7,7,0,0,0,True,False,0
9068,8,0,0,8,8,0,0,0,True,False,0
9069,9,0,0,9,9,0,0,0,True,False,0
9070,9,0,0,9,9,0,0,0,True,False,0
9071,6,0,0,6,6,0,0,0,True,False,0
9072,8,0,0,8,8,0,0,0,True,False,0
9073,6,0,0,6,6,0,0,0,True,False,0
9074,6,0,0,6,6,0,0,0,True,False,0
9075,6,0,0,6,6,0,0,0,True,False,0
9076,7,0,0,7,7,0,0,0,True,False,0
9077,6,0,0,6,6,0,0,0,True,False,0
9078,13,0,0,13,13,0,0,0,True,False,0
9079,13,0,0,13,13,0,0,0,True,False,0
9080,13,0,0,13,13,0,0,0,True,False,0
9081,13,0,0,13,13,0,0,0,True,False,0
9082,16,0,0,16,16,0,0,0,True,False,0
9083,14,0,0,14,14,0,0,0,True,False,0
9084,12,0,0,12,12,0,0,0,True,False,0
9085,13,0,0,13,13,0,0,0,True,False,0
9086,6,0,0,6,6,0,0,0,True,False,0
9087,13,0,0,13,13,0,0,0,True,False,0
9088,6,0,0,6,6,0,0,0,True,False,0
9089,6,0,0,6,6,0,0,0,True,False,0
9090,6,0,0,6,6,0,0,0,True,False,0
9091,4,0,0,4,4,0,0,0,True,False,0
9092,6,0,0,6,6,0,0,0,True,False,0
9093,4,0,0,4,4,0,0,0,True,False,0
9094,9,0,0,9,9,0,0,0,True,False,0
9095,7,0,0,7,7,0,0,0,True,False,0
9096,7,0,0,7,7,0,0,0,True,False,0
9097,7,0,0,7,7,0,0,0,True,False,0
9098,9,0,0,9,9,0,0,0,True,False,0
9099,13,0,0,13,13,0,0,0,True,False,0
9100,12,0,0,12,12,0,0,0,True,False,0
9101,13,0,0,13,13,0,0,0,True,False,0
9102,14,0,0,14,14,0,0,0,True,False,0
9103,9,0,0,9,9,0,0,0,True,False,0
9104,12,0,0,12,12,0,0,0,True,False,0
9105,12,0,0,12,12,0,0,0,True,False,0
9106,11,0,0,11,11,0,0,0,True,False,0
9107,10,0,0,10,10,0,0,0,True,False,0
9108,8,0,0,8,8,0,0,0,True,False,0
9109,11,0,0,11,11,0,0,0,True,False,0
9110,10,0,0,10,10,0,0,0,True,False,0
9111,8,8,8,8,8,0,0,0,True,False,0
9112,5,0,0,5,5,0,0,0,True,False,0
9113,8,0,0,8,8,0,0,0,True,False,0
9114,9,0,0,9,9,0,0,0,True,False,0
9115,0,122,0,0,0,0,0,0,True,False,0
9116,0,0,0,0,0,0,0,0,True,False,0
9117,94,0,0,94,94,0,0,0,True,False,0
9118,42,0,0,42,42,0,0,0,True,False,0
9119,74,0,0,74,74,0,0,0,True,False,0
9120,8,0,0,8,8,0,0,0,True,False,0
9121,9,0,0,9,9,0,0,0,True,False,0
9122,8,0,0,8,8,0,0,0,True,False,0
9123,9,0,0,9,9,0,0,0,True,False,0
9124,9,0,0,9,9,0,0,0,True,False,0
9125,7,0,0,7,7,0,0,0,True,False,0
9126,6,0,0,6,6,0,0,0,True,False,0
9127,6,0,0,6,6,0,0,0,True,False,0
9128,7,0,0,7,7,0,0,0,True,False,0
9129,7,0,0,7,7,0,0,0,True,False,0
9130,8,0,0,8,8,0,0,0,True,False,0
9131,8,0,0,8,8,0,0,0,True,False,0
9132,8,0,0,8,8,0,0,0,True,False,0
9133,6,0,0,6,6,0,0,0,True,False,0
9134,6,0,0,6,6,0,0,0,True,False,0
9135,6,0,0,6,6,0,0,0,True,False,0
9136,8,0,0,8,8,0,0,0,True,False,0
9137,7,0,0,7,7,0,0,0,True,False,0
9138,8,0,0,8,8,0,0,0,True,False,0
9139,6,0,0,6,6,0,0,0,True,False,0
9140,7,0,0,7,7,0,0,0,True,False,0
9141,12,0,0,12,12,0,0,0,True,False,0
9142,14,0,0,14,14,0,0,0,True,False,0
9143,12,0,0,12,12,0,0,0,True,False,0
9144,11,0,0,11,11,0,0,0,True,False,0
9145,12,0,0,12,12,0,0,0,True,False,0
9146,13,0,0,13,13,0,0,0,True,False,0
9147,13,0,0,13,13,0,0,0,True,False,0
9148,11,0,0,11,11,0,0,0,True,False,0
9149,6,0,0,6,6,0,0,0,True,False,0
9150,11,0,0,11,11,0,0,0,True,False,0
9151,6,0,0,6,6,0,0,0,True,False,0
9152,6,0,0,6,6,0,0,0,True,False,0
9153,6,0,0,6,6,0,0,0,True,False,0
9154,4,0,0,4,4,0,0,0,True,False,0
9155,6,0,0,6,6,0,0,0,True,False,0
9156,4,0,0,4,4,0,0,0,True,False,0
9157,9,0,0,9,9,0,0,0,True,False,0
9158,12,0,0,12,12,0,0,0,True,False,0
9159,10,0,0,10,10,0,0,0,True,False,0
9160,10,0,0,10,10,0,0,0,True,False,0
9161,3,0,0,3,3,0,0,0,True,False,0
9162,7,0,0,7,7,0,0,0,True,False,0
9163,3,0,0,3,3,0,0,0,True,False,0
9164,9,0,0,9,9,0,0,0,True,False,0
9165,1,0,0,1,1,0,0,0,True,True,0
9166,1,0,0,1,1,0,0,0,True,True,0
9167,1,0,0,1,1,0,0,0,True,True,0
9168,11,0,0,11,11,0,0,0,True,False,0
9169,11,0,0,11,11,0,0,0,True,False,0
9170,9,0,0,9,9,0,0,0,True,False,0
9171,14,0,0,14,14,0,0,0,True,False,0
9172,11,0,0,11,11,0,0,0,True,False,0
9173,10,0,0,10,10,0,0,0,True,False,0
9174,11,0,0,11,11,0,0,0,True,False,0
9175,9,0,0,9,9,0,0,0,True,False,0
9176,8,0,0,8,8,0,0,0,True,False,0
9177,7,7,7,7,7,0,0,0,True,False,0
9178,5,0,0,5,5,0,0,0,True,False,0
9179,9,0,0,9,9,0,0,0,True,False,0
9180,10,0,0,10,10,0,0,0,True,False,0
9181,0,122,0,0,0,0,0,0,True,False,0
9182,0,0,0,0,0,0,0,0,True,False,0
9183,96,0,0,96,96,0,0,0,True,False,0
9184,50,0,0,50,50,0,0,0,True,False,0
9185,72,0,0,72,72,0,0,0,True,False,0
9186,9,0,0,9,9,0,0,0,True,False,0
9187,8,0,0,8,8,0,0,0,True,False,0
9188,8,0,0,8,8,0,0,0,True,False,0
9189,10,0,0,10,10,0,0,0,True,False,0
9190,9,0,0,9,9,0,0,0,True,False,0
9191,8,0,0,8,8,0,0,0,True,False,0
9192,8,0,0,8,8,0,0,0,True,False,0
9193,8,0,0,8,8,0,0,0,True,False,0
9194,8,0,0,8,8,0,0,0,True,False,0
9195,8,0,0,8,8,0,0,0,True,False,0
9196,7,0,0,7,7,0,0,0,True,False,0
9197,7,0,0,7,7,0,0,0,True,False,0
9198,7,0,0,7,7,0,0,0,True,False,0
9199,6,0,0,6,6,0,0,0,True,False,0
9200,6,0,0,6,6,0,0,0,True,False,0
9201,5,0,0,5,5,0,0,0,True,False,0
9202,8,0,0,8,8,0,0,0,True,False,0
9203,5,0,0,5,5,0,0,0,True,False,0
9204,6,0,0,6,6,0,0,0,True,False,0
9205,8,0,0,8,8,0,0,0,True,False,0
9206,7,0,0,7,7,0,0,0,True,False,0
9207,12,0,0,12,12,0,0,0,True,False,0
9208,13,0,0,13,13,0,0,0,True,False,0
9209,14,0,0,14,14,0,0,0,True,False,0
9210,13,0,0,13,13,0,0,0,True,False,0
9211,15,0,0,15,15,0,0,0,True,False,0
9212,13,0,0,13,13,0,0,0,True,False,0
9213,15,0,0,15,15,0,0,0,True,False,0
9214,14,0,0,14,14,0,0,0,True,False,0
9215,6,0,0,6,6,0,0,0,True,False,0
9216,12,0,0,12,12,0,0,0,True,False,0
9217,6,0,0,6,6,0,0,0,True,False,0
9218,6,0,0,6,6,0,0,0,True,False,0
9219,6,0,0,6,6,0,0,0,True,False,0
9220,4,0,0,4,4,0,0,0,True,False,0
9221,6,0,0,6,6,0,0,0,True,False,0
9222,4,0,0,4,4,0,0,0,True,False,0
9223,10,0,0,10,10,0,0,0,True,False,0
9224,11,0,0,11,11,0,0,0,True,False,0
9225,9,0,0,9,9,0,0,0,True,False,0
9226,10,0,0,10,10,0,0,0,True,False,0
9227,14,0,0,14,14,0,0,0,True,False,0
9228,14,0,0,14,14,0,0,0,True,False,0
9229,7,0,0,7,7,0,0,0,True,False,0
9230,7,0,0,7,7,0,0,0,True,False,0
9231,1,0,0,1,1,0,0,0,True,True,0
9232,1,0,0,1,1,0,0,0,True,True,0
9233,1,0,0,1,1,0,0,0,True,True,0
