row_id,run_id,client_id,window_start,label,scenario,persona,detector_fired,gateway_blocked
481,part5-fresh,0f70c62cb4613285bf7ae2a1,2026-09-10T13:19:00+00:00,0,benign,shopper,0,0
482,part5-fresh,b47310b4ba7a6c0b70565993,2026-09-10T13:19:00+00:00,0,benign,shopper,0,0
483,part5-fresh,fc39fb295b742cba75993c65,2026-09-10T13:19:00+00:00,0,benign,shopper,0,0
484,part5-fresh,cbd3b7547326ef085bbe43df,2026-09-10T13:19:00+00:00,0,benign,shopper,0,0
485,part5-fresh,995c0708887600813285cdc4,2026-09-10T13:19:00+00:00,0,benign,forgetful_user,0,0
486,part5-fresh,613c777fef5fb65a4ddc3009,2026-09-10T13:19:00+00:00,0,benign,forgetful_user,0,0
487,part5-fresh,6e743313a0ca45c7866f16ac,2026-09-10T13:19:00+00:00,0,benign,forgetful_user,0,0
488,part5-fresh,2687177b4c497261cc00e93f,2026-09-10T13:19:00+00:00,0,benign,forgetful_user,0,0
489,part5-fresh,f961e1a50c6755d1dfc586c9,2026-09-10T13:19:00+00:00,0,benign,forgetful_user,0,0
490,part5-fresh,4784f506e88fab172c1c075c,2026-09-10T13:19:00+00:00,0,benign,forgetful_user,0,0
491,part5-fresh,fa92f0ee395b3dd65fea016a,2026-09-10T13:19:00+00:00,0,benign,forgetful_user,0,0
492,part5-fresh,62e1fbddbab61dd45a228e96,2026-09-10T13:19:00+00:00,0,benign,forgetful_user,0,0
493,part5-fresh,934e4de1bde6bcea78aa87ab,2026-09-10T13:19:00+00:00,0,benign,dead_link_visitor,0,0
494,part5-fresh,be5e5d64ef32bb567b66349f,2026-09-10T13:19:00+00:00,0,benign,dead_link_visitor,0,0
495,part5-fresh,76df2292ae58da496356246a,2026-09-10T13:19:00+00:00,0,benign,dead_link_visitor,0,0
496,part5-fresh,d38a4573a44957bb99d67a0a,2026-09-10T13:19:00+00:00,0,benign,dead_link_visitor,0,0
497,part5-fresh,b949d662cc6037044cc5c036,2026-09-10T13:19:00+00:00,0,benign,dead_link_visitor,0,0
498,part5-fresh,14c0ab4036c0892a396f042c,2026-09-10T13:19:00+00:00,0,benign,dead_link_visitor,0,0
499,part5-fresh,618c9e82eac5a603d107ad36,2026-09-10T13:19:00+00:00,0,benign,dead_link_visitor,0,0
500,part5-fresh,e80a4540c1cf3c043c8a61f0,2026-09-10T13:19:00+00:00,0,benign,dead_link_visitor,0,0
501,part5-fresh,2869a95ef6dd170d6e3df919,2026-09-10T13:19:00+00:00,0,benign,search_heavy,0,0
502,part5-fresh,58d900fca84556d4228a544e,2026-09-10T13:19:00+00:00,0,benign,search_heavy,0,0
503,part5-fresh,bf45d50cc9dc3900da9e34bb,2026-09-10T13:19:00+00:00,0,benign,search_heavy,0,0
504,part5-fresh,4c7079333dd33e87b17292df,2026-09-10T13:19:00+00:00,0,benign,search_heavy,0,0
505,part5-fresh,961705f8e0ca41a6a165d988,2026-09-10T13:19:00+00:00,0,benign,search_heavy,0,0
506,part5-fresh,2d03d8e4617420527b5429ac,2026-09-10T13:19:00+00:00,0,benign,search_heavy,0,0
507,part5-fresh,02ee7fd7989c4ec7e9733c29,2026-09-10T13:19:00+00:00,0,benign,search_heavy,0,0
508,part5-fresh,13b48019c9550c135bd86f38,2026-09-10T13:19:00+00:00,0,benign,search_heavy,0,0
509,part5-fresh,c9d0db096f2de1490552bcff,2026-09-10T13:19:00+00:00,0,benign,mobile_poller,0,0
510,part5-fresh,64779ae1f7be4fb0734e5c18,2026-09-10T13:19:00+00:00,0,benign,mobile_poller,0,0
511,part5-fresh,957d1b91ab9a085451bda1b8,2026-09-10T13:19:00+00:00,0,benign,mobile_poller,0,0
512,part5-fresh,3b4251d20576e63ca8b5de70,2026-09-10T13:19:00+00:00,0,benign,mobile_poller,0,0
513,part5-fresh,a3676d98988850e621baf0b3,2026-09-10T13:19:00+00:00,0,benign,mobile_poller,0,0
514,part5-fresh,1ad0eceb16be4c1e63b2a6ae,2026-09-10T13:19:00+00:00,0,benign,mobile_poller,0,0
515,part5-fresh,bb25c3a9388efe76a5629630,2026-09-10T13:19:00+00:00,0,benign,mobile_poller,0,0
516,part5-fresh,ecb6cac10bcecd42cce5800d,2026-09-10T13:19:00+00:00,0,benign,mobile_poller,0,0
517,part5-fresh,4140acc531ad7f7a3ddb5f37,2026-09-10T13:19:00+00:00,0,benign,impatient,0,0
518,part5-fresh,687bebd4f4aaf427b1192c96,2026-09-10T13:19:00+00:00,0,benign,impatient,0,0
519,part5-fresh,c6158d796b75c6718ae7916e,2026-09-10T13:19:00+00:00,0,benign,impatient,0,0
520,part5-fresh,eda8843a0e0c23fc6321487f,2026-09-10T13:19:00+00:00,0,benign,impatient,0,0
521,part5-fresh,b07e8f1d937997c53d0f8d79,2026-09-10T13:19:00+00:00,0,benign,impatient,0,0
522,part5-fresh,00f1cb7347ab69f266aa5517,2026-09-10T13:19:00+00:00,0,benign,impatient,0,0
523,part5-fresh,1c00380eb649a13312bc2609,2026-09-10T13:19:00+00:00,0,benign,impatient,0,0
524,part5-fresh,a2f3c5ffe11bf9f9e34760e8,2026-09-10T13:19:00+00:00,0,benign,impatient,0,0
525,part5-fresh,52772f94761cc17574fb2da5,2026-09-10T13:20:00+00:00,0,benign,browser,0,0
526,part5-fresh,f7827e09ea5b25cb154b94be,2026-09-10T13:20:00+00:00,0,benign,browser,0,0
527,part5-fresh,93e33ce1e0dccf1753b2efed,2026-09-10T13:20:00+00:00,0,benign,browser,0,0
528,part5-fresh,ef530cf26db974301e340f51,2026-09-10T13:20:00+00:00,0,benign,browser,0,0
529,part5-fresh,4a03389ab3b284f03b2045bd,2026-09-10T13:20:00+00:00,0,benign,browser,0,0
530,part5-fresh,99c8908fb6ab1ecac189ce43,2026-09-10T13:20:00+00:00,0,benign,browser,0,0
531,part5-fresh,6c9749bb31aac49d762ce078,2026-09-10T13:20:00+00:00,0,benign,browser,0,0
532,part5-fresh,71e708460d1da609689090ab,2026-09-10T13:20:00+00:00,0,benign,browser,0,0
533,part5-fresh,fc7c118f38b5b5807541bde7,2026-09-10T13:20:00+00:00,0,benign,shopper,0,0
534,part5-fresh,8df5bd541ac28b67812f2d50,2026-09-10T13:20:00+00:00,1,slow_brute_force,slow_brute_force,1,0
535,part5-fresh,58881edfdb5ee78be5be53bd,2026-09-10T13:20:00+00:00,1,low_and_slow_enumeration,low_and_slow_enumeration,1,0
536,part5-fresh,c61bb9a2b8ee0e04c398086f,2026-09-10T13:20:00+00:00,0,benign,shopper,0,0
537,part5-fresh,281504f4fc05792918189b56,2026-09-10T13:20:00+00:00,0,benign,shopper,0,0
538,part5-fresh,a0112e539ab7a6c611234b32,2026-09-10T13:20:00+00:00,1,credential_stuffing,credential_stuffing,1,0
539,part5-fresh,044ae00cfb246a3eb75eb85d,2026-09-10T13:20:00+00:00,1,api_flood,api_flood,1,0
540,part5-fresh,22184280e63d5ae6552669e1,2026-09-10T13:20:00+00:00,1,enumeration,enumeration,1,0
541,part5-fresh,9663e70026470e03ebdaa505,2026-09-10T13:20:00+00:00,1,sqli_probe,sqli_probe,1,0
542,part5-fresh,cc789cc39f13d23f17ffe8a7,2026-09-10T13:20:00+00:00,1,path_traversal,path_traversal,1,0
543,part5-fresh,f2835334f1edc3d001db3ce9,2026-09-10T13:20:00+00:00,0,benign,shopper,0,0
544,part5-fresh,0f70c62cb4613285bf7ae2a1,2026-09-10T13:20:00+00:00,0,benign,shopper,0,0
545,part5-fresh,b47310b4ba7a6c0b70565993,2026-09-10T13:20:00+00:00,0,benign,shopper,0,0
546,part5-fresh,fc39fb295b742cba75993c65,2026-09-10T13:20:00+00:00,0,benign,shopper,0,0
547,part5-fresh,cbd3b7547326ef085bbe43df,2026-09-10T13:20:00+00:00,0,benign,shopper,0,0
548,part5-fresh,995c0708887600813285cdc4,2026-09-10T13:20:00+00:00,0,benign,forgetful_user,0,0
549,part5-fresh,613c777fef5fb65a4ddc3009,2026-09-10T13:20:00+00:00,0,benign,forgetful_user,0,0
550,part5-fresh,6e743313a0ca45c7866f16ac,2026-09-10T13:20:00+00:00,0,benign,forgetful_user,0,0
551,part5-fresh,2687177b4c497261cc00e93f,2026-09-10T13:20:00+00:00,0,benign,forgetful_user,0,0
552,part5-fresh,f961e1a50c6755d1dfc586c9,2026-09-10T13:20:00+00:00,0,benign,forgetful_user,0,0
553,part5-fresh,4784f506e88fab172c1c075c,2026-09-10T13:20:00+00:00,0,benign,forgetful_user,0,0
554,part5-fresh,fa92f0ee395b3dd65fea016a,2026-09-10T13:20:00+00:00,0,benign,forgetful_user,0,0
555,part5-fresh,62e1fbddbab61dd45a228e96,2026-09-10T13:20:00+00:00,0,benign,forgetful_user,0,0
556,part5-fresh,934e4de1bde6bcea78aa87ab,2026-09-10T13:20:00+00:00,0,benign,dead_link_visitor,0,0
557,part5-fresh,be5e5d64ef32bb567b66349f,2026-09-10T13:20:00+00:00,0,benign,dead_link_visitor,0,0
558,part5-fresh,76df2292ae58da496356246a,2026-09-10T13:20:00+00:00,0,benign,dead_link_visitor,0,0
559,part5-fresh,d38a4573a44957bb99d67a0a,2026-09-10T13:20:00+00:00,0,benign,dead_link_visitor,0,0
560,part5-fresh,b949d662cc6037044cc5c036,2026-09-10T13:20:00+00:00,0,benign,dead_link_visitor,0,0
561,part5-fresh,14c0ab4036c0892a396f042c,2026-09-10T13:20:00+00:00,0,benign,dead_link_visitor,0,0
562,part5-fresh,618c9e82eac5a603d107ad36,2026-09-10T13:20:00+00:00,0,benign,dead_link_visitor,0,0
563,part5-fresh,e80a4540c1cf3c043c8a61f0,2026-09-10T13:20:00+00:00,0,benign,dead_link_visitor,0,0
564,part5-fresh,2869a95ef6dd170d6e3df919,2026-09-10T13:20:00+00:00,0,benign,search_heavy,0,0
565,part5-fresh,58d900fca84556d4228a544e,2026-09-10T13:20:00+00:00,0,benign,search_heavy,0,0
566,part5-fresh,bf45d50cc9dc3900da9e34bb,2026-09-10T13:20:00+00:00,0,benign,search_heavy,0,0
567,part5-fresh,4c7079333dd33e87b17292df,2026-09-10T13:20:00+00:00,0,benign,search_heavy,0,0
568,part5-fresh,961705f8e0ca41a6a165d988,2026-09-10T13:20:00+00:00,0,benign,search_heavy,0,0
569,part5-fresh,2d03d8e4617420527b5429ac,2026-09-10T13:20:00+00:00,0,benign,search_heavy,0,0
570,part5-fresh,02ee7fd7989c4ec7e9733c29,2026-09-10T13:20:00+00:00,0,benign,search_heavy,0,0
571,part5-fresh,13b48019c9550c135bd86f38,2026-09-10T13:20:00+00:00,0,benign,search_heavy,0,0
572,part5-fresh,c9d0db096f2de1490552bcff,2026-09-10T13:20:00+00:00,0,benign,mobile_poller,0,0
573,part5-fresh,64779ae1f7be4fb0734e5c18,2026-09-10T13:20:00+00:00,0,benign,mobile_poller,0,0
574,part5-fresh,957d1b91ab9a085451bda1b8,2026-09-10T13:20:00+00:00,0,benign,mobile_poller,0,0
575,part5-fresh,3b4251d20576e63ca8b5de70,2026-09-10T13:20:00+00:00,0,benign,mobile_poller,0,0
576,part5-fresh,a3676d98988850e621baf0b3,2026-09-10T13:20:00+00:00,0,benign,mobile_poller,0,0
577,part5-fresh,1ad0eceb16be4c1e63b2a6ae,2026-09-10T13:20:00+00:00,0,benign,mobile_poller,0,0
578,part5-fresh,bb25c3a9388efe76a5629630,2026-09-10T13:20:00+00:00,0,benign,mobile_poller,0,0
579,part5-fresh,ecb6cac10bcecd42cce5800d,2026-09-10T13:20:00+00:00,0,benign,mobile_poller,0,0
580,part5-fresh,4140acc531ad7f7a3ddb5f37,2026-09-10T13:20:00+00:00,0,benign,impatient,0,0
581,part5-fresh,687bebd4f4aaf427b1192c96,2026-09-10T13:20:00+00:00,0,benign,impatient,0,0
582,part5-fresh,c6158d796b75c6718ae7916e,2026-09-10T13:20:00+00:00,0,benign,impatient,0,0
583,part5-fresh,eda8843a0e0c23fc6321487f,2026-09-10T13:20:00+00:00,0,benign,impatient,0,0
584,part5-fresh,b07e8f1d937997c53d0f8d79,2026-09-10T13:20:00+00:00,0,benign,impatient,0,0
585,part5-fresh,00f1cb7347ab69f266aa5517,2026-09-10T13:20:00+00:00,0,benign,impatient,0,0
586,part5-fresh,1c00380eb649a13312bc2609,2026-09-10T13:20:00+00:00,0,benign,impatient,0,0
587,part5-fresh,a2f3c5ffe11bf9f9e34760e8,2026-09-10T13:20:00+00:00,0,benign,impatient,0,0
588,part5-fresh,1a003c0e21b8cc07ae1b0402,2026-09-10T13:20:00+00:00,0,benign,idle,0,0
589,part5-fresh,ab6f629e813bdd70ca5595a2,2026-09-10T13:20:00+00:00,0,benign,idle,0,0
590,part5-fresh,b7300b8e9f1e0811525e4bfd,2026-09-10T13:20:00+00:00,0,benign,idle,0,0
591,part5-fresh,fae91f9f22b3cbec7c94d39d,2026-09-10T13:20:00+00:00,0,benign,idle,0,0
592,part5-fresh,8ecb69b91f7265b069d5bfc4,2026-09-10T13:20:00+00:00,0,benign,idle,0,0
593,part5-fresh,a880866ae65fca22abcaec75,2026-09-10T13:20:00+00:00,0,benign,idle,0,0
594,part5-fresh,52772f94761cc17574fb2da5,2026-09-10T13:21:00+00:00,0,benign,browser,0,0
595,part5-fresh,f7827e09ea5b25cb154b94be,2026-09-10T13:21:00+00:00,0,benign,browser,0,0
596,part5-fresh,93e33ce1e0dccf1753b2efed,2026-09-10T13:21:00+00:00,0,benign,browser,0,0
597,part5-fresh,ef530cf26db974301e340f51,2026-09-10T13:21:00+00:00,0,benign,browser,0,0
598,part5-fresh,4a03389ab3b284f03b2045bd,2026-09-10T13:21:00+00:00,0,benign,browser,0,0
599,part5-fresh,99c8908fb6ab1ecac189ce43,2026-09-10T13:21:00+00:00,0,benign,browser,0,0
600,part5-fresh,6c9749bb31aac49d762ce078,2026-09-10T13:21:00+00:00,0,benign,browser,0,0
601,part5-fresh,71e708460d1da609689090ab,2026-09-10T13:21:00+00:00,0,benign,browser,0,0
602,part5-fresh,fc7c118f38b5b5807541bde7,2026-09-10T13:21:00+00:00,0,benign,shopper,0,0
603,part5-fresh,8df5bd541ac28b67812f2d50,2026-09-10T13:21:00+00:00,1,slow_brute_force,slow_brute_force,1,0
604,part5-fresh,58881edfdb5ee78be5be53bd,2026-09-10T13:21:00+00:00,1,low_and_slow_enumeration,low_and_slow_enumeration,0,0
605,part5-fresh,c61bb9a2b8ee0e04c398086f,2026-09-10T13:21:00+00:00,0,benign,shopper,0,0
606,part5-fresh,281504f4fc05792918189b56,2026-09-10T13:21:00+00:00,0,benign,shopper,0,0
607,part5-fresh,a0112e539ab7a6c611234b32,2026-09-10T13:21:00+00:00,1,credential_stuffing,credential_stuffing,1,0
608,part5-fresh,044ae00cfb246a3eb75eb85d,2026-09-10T13:21:00+00:00,1,api_flood,api_flood,1,0
609,part5-fresh,22184280e63d5ae6552669e1,2026-09-10T13:21:00+00:00,1,enumeration,enumeration,1,0
610,part5-fresh,9663e70026470e03ebdaa505,2026-09-10T13:21:00+00:00,1,sqli_probe,sqli_probe,1,0
611,part5-fresh,cc789cc39f13d23f17ffe8a7,2026-09-10T13:21:00+00:00,1,path_traversal,path_traversal,1,0
612,part5-fresh,f2835334f1edc3d001db3ce9,2026-09-10T13:21:00+00:00,0,benign,shopper,0,0
613,part5-fresh,0f70c62cb4613285bf7ae2a1,2026-09-10T13:21:00+00:00,0,benign,shopper,0,0
614,part5-fresh,b47310b4ba7a6c0b70565993,2026-09-10T13:21:00+00:00,0,benign,shopper,0,0
615,part5-fresh,fc39fb295b742cba75993c65,2026-09-10T13:21:00+00:00,0,benign,shopper,0,0
616,part5-fresh,cbd3b7547326ef085bbe43df,2026-09-10T13:21:00+00:00,0,benign,shopper,0,0
617,part5-fresh,995c0708887600813285cdc4,2026-09-10T13:21:00+00:00,0,benign,forgetful_user,0,0
618,part5-fresh,613c777fef5fb65a4ddc3009,2026-09-10T13:21:00+00:00,0,benign,forgetful_user,0,0
619,part5-fresh,6e743313a0ca45c7866f16ac,2026-09-10T13:21:00+00:00,0,benign,forgetful_user,0,0
620,part5-fresh,2687177b4c497261cc00e93f,2026-09-10T13:21:00+00:00,0,benign,forgetful_user,0,0
621,part5-fresh,f961e1a50c6755d1dfc586c9,2026-09-10T13:21:00+00:00,0,benign,forgetful_user,0,0
622,part5-fresh,4784f506e88fab172c1c075c,2026-09-10T13:21:00+00:00,0,benign,forgetful_user,0,0
623,part5-fresh,fa92f0ee395b3dd65fea016a,2026-09-10T13:21:00+00:00,0,benign,forgetful_user,0,0
624,part5-fresh,62e1fbddbab61dd45a228e96,2026-09-10T13:21:00+00:00,0,benign,forgetful_user,0,0
625,part5-fresh,934e4de1bde6bcea78aa87ab,2026-09-10T13:21:00+00:00,0,benign,dead_link_visitor,0,0
626,part5-fresh,be5e5d64ef32bb567b66349f,2026-09-10T13:21:00+00:00,0,benign,dead_link_visitor,0,0
627,part5-fresh,76df2292ae58da496356246a,2026-09-10T13:21:00+00:00,0,benign,dead_link_visitor,0,0
628,part5-fresh,d38a4573a44957bb99d67a0a,2026-09-10T13:21:00+00:00,0,benign,dead_link_visitor,0,0
629,part5-fresh,b949d662cc6037044cc5c036,2026-09-10T13:21:00+00:00,0,benign,dead_link_visitor,0,0
630,part5-fresh,14c0ab4036c0892a396f042c,2026-09-10T13:21:00+00:00,0,benign,dead_link_visitor,0,0
631,part5-fresh,618c9e82eac5a603d107ad36,2026-09-10T13:21:00+00:00,0,benign,dead_link_visitor,0,0
632,part5-fresh,e80a4540c1cf3c043c8a61f0,2026-09-10T13:21:00+00:00,0,benign,dead_link_visitor,0,0
633,part5-fresh,2869a95ef6dd170d6e3df919,2026-09-10T13:21:00+00:00,0,benign,search_heavy,0,0
634,part5-fresh,58d900fca84556d4228a544e,2026-09-10T13:21:00+00:00,0,benign,search_heavy,0,0
635,part5-fresh,bf45d50cc9dc3900da9e34bb,2026-09-10T13:21:00+00:00,0,benign,search_heavy,0,0
636,part5-fresh,4c7079333dd33e87b17292df,2026-09-10T13:21:00+00:00,0,benign,search_heavy,0,0
637,part5-fresh,961705f8e0ca41a6a165d988,2026-09-10T13:21:00+00:00,0,benign,search_heavy,0,0
638,part5-fresh,2d03d8e4617420527b5429ac,2026-09-10T13:21:00+00:00,0,benign,search_heavy,0,0
639,part5-fresh,02ee7fd7989c4ec7e9733c29,2026-09-10T13:21:00+00:00,0,benign,search_heavy,0,0
640,part5-fresh,13b48019c9550c135bd86f38,2026-09-10T13:21:00+00:00,0,benign,search_heavy,0,0
641,part5-fresh,c9d0db096f2de1490552bcff,2026-09-10T13:21:00+00:00,0,benign,mobile_poller,0,0
642,part5-fresh,64779ae1f7be4fb0734e5c18,2026-09-10T13:21:00+00:00,0,benign,mobile_poller,0,0
643,part5-fresh,957d1b91ab9a085451bda1b8,2026-09-10T13:21:00+00:00,0,benign,mobile_poller,0,0
644,part5-fresh,3b4251d20576e63ca8b5de70,2026-09-10T13:21:00+00:00,0,benign,mobile_poller,0,0
645,part5-fresh,a3676d98988850e621baf0b3,2026-09-10T13:21:00+00:00,0,benign,mobile_poller,0,0
646,part5-fresh,1ad0eceb16be4c1e63b2a6ae,2026-09-10T13:21:00+00:00,0,benign,mobile_poller,0,0
647,part5-fresh,bb25c3a9388efe76a5629630,2026-09-10T13:21:00+00:00,0,benign,mobile_poller,0,0
648,part5-fresh,ecb6cac10bcecd42cce5800d,2026-09-10T13:21:00+00:00,0,benign,mobile_poller,0,0
649,part5-fresh,4140acc531ad7f7a3ddb5f37,2026-09-10T13:21:00+00:00,0,benign,impatient,0,0
650,part5-fresh,687bebd4f4aaf427b1192c96,2026-09-10T13:21:00+00:00,0,benign,impatient,0,0
651,part5-fresh,c6158d796b75c6718ae7916e,2026-09-10T13:21:00+00:00,0,benign,impatient,0,0
652,part5-fresh,eda8843a0e0c23fc6321487f,2026-09-10T13:21:00+00:00,0,benign,impatient,0,0
653,part5-fresh,b07e8f1d937997c53d0f8d79,2026-09-10T13:21:00+00:00,0,benign,impatient,0,0
654,part5-fresh,00f1cb7347ab69f266aa5517,2026-09-10T13:21:00+00:00,0,benign,impatient,0,0
655,part5-fresh,1c00380eb649a13312bc2609,2026-09-10T13:21:00+00:00,0,benign,impatient,0,0
656,part5-fresh,a2f3c5ffe11bf9f9e34760e8,2026-09-10T13:21:00+00:00,0,benign,impatient,0,0
657,part5-fresh,52772f94761cc17574fb2da5,2026-09-10T13:22:00+00:00,0,benign,browser,0,0
658,part5-fresh,f7827e09ea5b25cb154b94be,2026-09-10T13:22:00+00:00,0,benign,browser,0,0
659,part5-fresh,93e33ce1e0dccf1753b2efed,2026-09-10T13:22:00+00:00,0,benign,browser,0,0
660,part5-fresh,ef530cf26db974301e340f51,2026-09-10T13:22:00+00:00,0,benign,browser,0,0
661,part5-fresh,4a03389ab3b284f03b2045bd,2026-09-10T13:22:00+00:00,0,benign,browser,0,0
662,part5-fresh,99c8908fb6ab1ecac189ce43,2026-09-10T13:22:00+00:00,0,benign,browser,0,0
663,part5-fresh,6c9749bb31aac49d762ce078,2026-09-10T13:22:00+00:00,0,benign,browser,0,0
664,part5-fresh,71e708460d1da609689090ab,2026-09-10T13:22:00+00:00,0,benign,browser,0,0
665,part5-fresh,fc7c118f38b5b5807541bde7,2026-09-10T13:22:00+00:00,0,benign,shopper,0,0
666,part5-fresh,8df5bd541ac28b67812f2d50,2026-09-10T13:22:00+00:00,1,slow_brute_force,slow_brute_force,1,0
667,part5-fresh,58881edfdb5ee78be5be53bd,2026-09-10T13:22:00+00:00,1,low_and_slow_enumeration,low_and_slow_enumeration,0,0
668,part5-fresh,c61bb9a2b8ee0e04c398086f,2026-09-10T13:22:00+00:00,0,benign,shopper,0,0
669,part5-fresh,281504f4fc05792918189b56,2026-09-10T13:22:00+00:00,0,benign,shopper,0,0
670,part5-fresh,a0112e539ab7a6c611234b32,2026-09-10T13:22:00+00:00,1,credential_stuffing,credential_stuffing,1,0
671,part5-fresh,044ae00cfb246a3eb75eb85d,2026-09-10T13:22:00+00:00,1,api_flood,api_flood,1,0
672,part5-fresh,22184280e63d5ae6552669e1,2026-09-10T13:22:00+00:00,1,enumeration,enumeration,1,0
673,part5-fresh,9663e70026470e03ebdaa505,2026-09-10T13:22:00+00:00,1,sqli_probe,sqli_probe,1,0
674,part5-fresh,cc789cc39f13d23f17ffe8a7,2026-09-10T13:22:00+00:00,1,path_traversal,path_traversal,1,0
675,part5-fresh,f2835334f1edc3d001db3ce9,2026-09-10T13:22:00+00:00,0,benign,shopper,0,0
676,part5-fresh,0f70c62cb4613285bf7ae2a1,2026-09-10T13:22:00+00:00,0,benign,shopper,0,0
677,part5-fresh,b47310b4ba7a6c0b70565993,2026-09-10T13:22:00+00:00,0,benign,shopper,0,0
678,part5-fresh,fc39fb295b742cba75993c65,2026-09-10T13:22:00+00:00,0,benign,shopper,0,0
679,part5-fresh,cbd3b7547326ef085bbe43df,2026-09-10T13:22:00+00:00,0,benign,shopper,0,0
680,part5-fresh,995c0708887600813285cdc4,2026-09-10T13:22:00+00:00,0,benign,forgetful_user,0,0
681,part5-fresh,613c777fef5fb65a4ddc3009,2026-09-10T13:22:00+00:00,0,benign,forgetful_user,0,0
682,part5-fresh,6e743313a0ca45c7866f16ac,2026-09-10T13:22:00+00:00,0,benign,forgetful_user,0,0
683,part5-fresh,2687177b4c497261cc00e93f,2026-09-10T13:22:00+00:00,0,benign,forgetful_user,0,0
684,part5-fresh,f961e1a50c6755d1dfc586c9,2026-09-10T13:22:00+00:00,0,benign,forgetful_user,0,0
685,part5-fresh,4784f506e88fab172c1c075c,2026-09-10T13:22:00+00:00,0,benign,forgetful_user,0,0
686,part5-fresh,fa92f0ee395b3dd65fea016a,2026-09-10T13:22:00+00:00,0,benign,forgetful_user,0,0
687,part5-fresh,62e1fbddbab61dd45a228e96,2026-09-10T13:22:00+00:00,0,benign,forgetful_user,0,0
688,part5-fresh,934e4de1bde6bcea78aa87ab,2026-09-10T13:22:00+00:00,0,benign,dead_link_visitor,0,0
689,part5-fresh,be5e5d64ef32bb567b66349f,2026-09-10T13:22:00+00:00,0,benign,dead_link_visitor,0,0
690,part5-fresh,76df2292ae58da496356246a,2026-09-10T13:22:00+00:00,0,benign,dead_link_visitor,0,0
691,part5-fresh,d38a4573a44957bb99d67a0a,2026-09-10T13:22:00+00:00,0,benign,dead_link_visitor,0,0
692,part5-fresh,b949d662cc6037044cc5c036,2026-09-10T13:22:00+00:00,0,benign,dead_link_visitor,0,0
693,part5-fresh,14c0ab4036c0892a396f042c,2026-09-10T13:22:00+00:00,0,benign,dead_link_visitor,0,0
694,part5-fresh,618c9e82eac5a603d107ad36,2026-09-10T13:22:00+00:00,0,benign,dead_link_visitor,0,0
695,part5-fresh,e80a4540c1cf3c043c8a61f0,2026-09-10T13:22:00+00:00,0,benign,dead_link_visitor,0,0
696,part5-fresh,2869a95ef6dd170d6e3df919,2026-09-10T13:22:00+00:00,0,benign,search_heavy,0,0
697,part5-fresh,58d900fca84556d4228a544e,2026-09-10T13:22:00+00:00,0,benign,search_heavy,0,0
698,part5-fresh,bf45d50cc9dc3900da9e34bb,2026-09-10T13:22:00+00:00,0,benign,search_heavy,0,0
699,part5-fresh,4c7079333dd33e87b17292df,2026-09-10T13:22:00+00:00,0,benign,search_heavy,0,0
700,part5-fresh,961705f8e0ca41a6a165d988,2026-09-10T13:22:00+00:00,0,benign,search_heavy,0,0
701,part5-fresh,2d03d8e4617420527b5429ac,2026-09-10T13:22:00+00:00,0,benign,search_heavy,0,0
702,part5-fresh,02ee7fd7989c4ec7e9733c29,2026-09-10T13:22:00+00:00,0,benign,search_heavy,0,0
703,part5-fresh,13b48019c9550c135bd86f38,2026-09-10T13:22:00+00:00,0,benign,search_heavy,0,0
704,part5-fresh,c9d0db096f2de1490552bcff,2026-09-10T13:22:00+00:00,0,benign,mobile_poller,0,0
705,part5-fresh,64779ae1f7be4fb0734e5c18,2026-09-10T13:22:00+00:00,0,benign,mobile_poller,0,0
706,part5-fresh,957d1b91ab9a085451bda1b8,2026-09-10T13:22:00+00:00,0,benign,mobile_poller,0,0
707,part5-fresh,3b4251d20576e63ca8b5de70,2026-09-10T13:22:00+00:00,0,benign,mobile_poller,0,0
708,part5-fresh,a3676d98988850e621baf0b3,2026-09-10T13:22:00+00:00,0,benign,mobile_poller,0,0
709,part5-fresh,1ad0eceb16be4c1e63b2a6ae,2026-09-10T13:22:00+00:00,0,benign,mobile_poller,0,0
710,part5-fresh,bb25c3a9388efe76a5629630,2026-09-10T13:22:00+00:00,0,benign,mobile_poller,0,0
711,part5-fresh,ecb6cac10bcecd42cce5800d,2026-09-10T13:22:00+00:00,0,benign,mobile_poller,0,0
712,part5-fresh,4140acc531ad7f7a3ddb5f37,2026-09-10T13:22:00+00:00,0,benign,impatient,0,0
713,part5-fresh,687bebd4f4aaf427b1192c96,2026-09-10T13:22:00+00:00,0,benign,impatient,0,0
714,part5-fresh,c6158d796b75c6718ae7916e,2026-09-10T13:22:00+00:00,0,benign,impatient,0,0
715,part5-fresh,eda8843a0e0c23fc6321487f,2026-09-10T13:22:00+00:00,0,benign,impatient,0,0
716,part5-fresh,b07e8f1d937997c53d0f8d79,2026-09-10T13:22:00+00:00,0,benign,impatient,0,0
717,part5-fresh,00f1cb7347ab69f266aa5517,2026-09-10T13:22:00+00:00,0,benign,impatient,0,0
718,part5-fresh,1c00380eb649a13312bc2609,2026-09-10T13:22:00+00:00,0,benign,impatient,0,0
719,part5-fresh,a2f3c5ffe11bf9f9e34760e8,2026-09-10T13:22:00+00:00,0,benign,impatient,0,0
720,part5-fresh,94e0735400b31cdf04fceae6,2026-09-10T13:22:00+00:00,0,benign,idle,0,0
