row_id,known_status_count,login_attempts,login_attempts_known_outcome,complete_body_measurements,complete_duration_measurements,pending_at_scoring,timeouts,telemetry_dropped_in_window,interval_fully_observed,insufficient_history,telemetry_defects
8753,0,113,0,0,0,0,0,0,True,False,0
8754,0,0,0,0,0,0,0,0,True,False,0
8755,92,0,0,92,92,0,0,0,True,False,0
8756,49,0,0,49,49,0,0,0,True,False,0
8757,78,0,0,78,78,0,0,0,True,False,0
8758,10,0,0,10,10,0,0,0,True,False,0
8759,13,0,0,13,13,0,0,0,True,False,0
8760,10,0,0,10,10,0,0,0,True,False,0
8761,11,0,0,11,11,0,0,0,True,False,0
8762,10,0,0,10,10,0,0,0,True,False,0
8763,6,0,0,6,6,0,0,0,True,False,0
8764,8,0,0,8,8,0,0,0,True,False,0
8765,6,0,0,6,6,0,0,0,True,False,0
8766,10,0,0,10,10,0,0,0,True,False,0
8767,7,0,0,7,7,0,0,0,True,False,0
8768,8,0,0,8,8,0,0,0,True,False,0
8769,7,0,0,7,7,0,0,0,True,False,0
8770,7,0,0,7,7,0,0,0,True,False,0
8771,8,0,0,8,8,0,0,0,True,False,0
8772,6,0,0,6,6,0,0,0,True,False,0
8773,7,0,0,7,7,0,0,0,True,False,0
8774,8,0,0,8,8,0,0,0,True,False,0
8775,9,0,0,9,9,0,0,0,True,False,0
8776,6,0,0,6,6,0,0,0,True,False,0
8777,9,0,0,9,9,0,0,0,True,False,0
8778,7,0,0,7,7,0,0,0,True,False,0
8779,13,0,0,13,13,0,0,0,True,False,0
8780,14,0,0,14,14,0,0,0,True,False,0
8781,12,0,0,12,12,0,0,0,True,False,0
8782,12,0,0,12,12,0,0,0,True,False,0
8783,15,0,0,15,15,0,0,0,True,False,0
8784,13,0,0,13,13,0,0,0,True,False,0
8785,14,0,0,14,14,0,0,0,True,False,0
8786,14,0,0,14,14,0,0,0,True,False,0
8787,6,0,0,6,6,0,0,0,True,False,0
8788,12,0,0,12,12,0,0,0,True,False,0
8789,4,0,0,4,4,0,0,0,True,False,0
8790,6,0,0,6,6,0,0,0,True,False,0
8791,12,0,0,12,12,0,0,0,True,False,0
8792,6,0,0,6,6,0,0,0,True,False,0
8793,6,0,0,6,6,0,0,0,True,False,0
8794,4,0,0,4,4,0,0,0,True,False,0
8795,6,0,0,6,6,0,0,0,True,False,0
8796,15,0,0,15,15,0,0,0,True,False,0
8797,6,0,0,6,6,0,0,0,True,False,0
8798,6,0,0,6,6,0,0,0,True,False,0
8799,12,0,0,12,12,0,0,0,True,False,0
8800,12,0,0,12,12,0,0,0,True,False,0
8801,16,0,0,16,16,0,0,0,True,False,0
8802,17,0,0,17,17,0,0,0,True,False,0
8803,13,0,0,13,13,0,0,0,True,False,0
8804,9,0,0,9,9,0,0,0,True,False,0
8805,10,0,0,10,10,0,0,0,True,False,0
8806,10,0,0,10,10,0,0,0,True,False,0
8807,10,0,0,10,10,0,0,0,True,False,0
8808,10,0,0,10,10,0,0,0,True,False,0
8809,12,0,0,12,12,0,0,0,True,False,0
8810,9,0,0,9,9,0,0,0,True,False,0
8811,13,0,0,13,13,0,0,0,True,False,0
8812,8,8,8,8,8,0,0,0,True,False,0
8813,5,0,0,5,5,0,0,0,True,False,0
8814,11,0,0,11,11,0,0,0,True,False,0
8815,8,0,0,8,8,0,0,0,True,False,0
8816,0,117,0,0,0,0,0,0,True,False,0
8817,0,0,0,0,0,0,0,0,True,False,0
8818,89,0,0,89,89,0,0,0,True,False,0
8819,47,0,0,47,47,0,0,0,True,False,0
8820,79,0,0,79,79,0,0,0,True,False,0
8821,9,0,0,9,9,0,0,0,True,False,0
8822,10,0,0,10,10,0,0,0,True,False,0
8823,13,0,0,13,13,0,0,0,True,False,0
8824,12,0,0,12,12,0,0,0,True,False,0
8825,8,0,0,8,8,0,0,0,True,False,0
8826,7,0,0,7,7,0,0,0,True,False,0
8827,8,0,0,8,8,0,0,0,True,False,0
8828,7,0,0,7,7,0,0,0,True,False,0
8829,8,0,0,8,8,0,0,0,True,False,0
8830,8,0,0,8,8,0,0,0,True,False,0
8831,8,0,0,8,8,0,0,0,True,False,0
8832,7,0,0,7,7,0,0,0,True,False,0
8833,9,0,0,9,9,0,0,0,True,False,0
8834,7,0,0,7,7,0,0,0,True,False,0
8835,6,0,0,6,6,0,0,0,True,False,0
8836,9,0,0,9,9,0,0,0,True,False,0
8837,7,0,0,7,7,0,0,0,True,False,0
8838,6,0,0,6,6,0,0,0,True,False,0
8839,8,0,0,8,8,0,0,0,True,False,0
8840,6,0,0,6,6,0,0,0,True,False,0
8841,7,0,0,7,7,0,0,0,True,False,0
8842,13,0,0,13,13,0,0,0,True,False,0
8843,13,0,0,13,13,0,0,0,True,False,0
8844,15,0,0,15,15,0,0,0,True,False,0
8845,13,0,0,13,13,0,0,0,True,False,0
8846,13,0,0,13,13,0,0,0,True,False,0
8847,14,0,0,14,14,0,0,0,True,False,0
8848,14,0,0,14,14,0,0,0,True,False,0
8849,15,0,0,15,15,0,0,0,True,False,0
8850,6,0,0,6,6,0,0,0,True,False,0
8851,12,0,0,12,12,0,0,0,True,False,0
8852,4,0,0,4,4,0,0,0,True,False,0
8853,6,0,0,6,6,0,0,0,True,False,0
8854,12,0,0,12,12,0,0,0,True,False,0
8855,6,0,0,6,6,0,0,0,True,False,0
8856,6,0,0,6,6,0,0,0,True,False,0
8857,4,0,0,4,4,0,0,0,True,False,0
8858,13,0,0,13,13,0,0,0,True,False,0
8859,12,0,0,12,12,0,0,0,True,False,0
8860,7,0,0,7,7,0,0,0,True,False,0
8861,14,0,0,14,14,0,0,0,True,False,0
8862,9,0,0,9,9,0,0,0,True,False,0
8863,7,0,0,7,7,0,0,0,True,False,0
8864,8,0,0,8,8,0,0,0,True,False,0
8865,5,0,0,5,5,0,0,0,True,False,0
8866,15,0,0,15,15,0,0,0,True,False,0
8867,10,0,0,10,10,0,0,0,True,False,0
8868,10,0,0,10,10,0,0,0,True,False,0
8869,10,0,0,10,10,0,0,0,True,False,0
8870,12,0,0,12,12,0,0,0,True,False,0
8871,10,0,0,10,10,0,0,0,True,False,0
8872,11,0,0,11,11,0,0,0,True,False,0
8873,10,0,0,10,10,0,0,0,True,False,0
8874,13,1,1,13,13,0,0,0,True,False,0
8875,7,7,7,7,7,0,0,0,True,False,0
8876,5,0,0,5,5,0,0,0,True,False,0
8877,11,1,1,11,11,0,0,0,True,False,0
8878,11,1,1,11,11,0,0,0,True,False,0
8879,0,118,0,0,0,0,0,0,True,False,0
8880,0,0,0,0,0,0,0,0,True,False,0
8881,88,0,0,88,88,0,0,0,True,False,0
8882,46,0,0,46,46,0,0,0,True,False,0
8883,75,0,0,75,75,0,0,0,True,False,0
8884,11,1,1,11,11,0,0,0,True,False,0
8885,13,1,1,13,13,0,0,0,True,False,0
8886,11,1,1,11,11,0,0,0,True,False,0
8887,10,1,1,10,10,0,0,0,True,False,0
8888,13,1,1,13,13,0,0,0,True,False,0
8889,7,0,0,7,7,0,0,0,True,False,0
8890,8,0,0,8,8,0,0,0,True,False,0
8891,8,0,0,8,8,0,0,0,True,False,0
8892,9,0,0,9,9,0,0,0,True,False,0
8893,7,0,0,7,7,0,0,0,True,False,0
8894,7,0,0,7,7,0,0,0,True,False,0
8895,7,0,0,7,7,0,0,0,True,False,0
8896,9,0,0,9,9,0,0,0,True,False,0
8897,8,0,0,8,8,0,0,0,True,False,0
8898,8,0,0,8,8,0,0,0,True,False,0
8899,6,0,0,6,6,0,0,0,True,False,0
8900,7,0,0,7,7,0,0,0,True,False,0
8901,7,0,0,7,7,0,0,0,True,False,0
8902,6,0,0,6,6,0,0,0,True,False,0
8903,8,0,0,8,8,0,0,0,True,False,0
8904,8,0,0,8,8,0,0,0,True,False,0
8905,16,0,0,16,16,0,0,0,True,False,0
8906,12,0,0,12,12,0,0,0,True,False,0
8907,15,0,0,15,15,0,0,0,True,False,0
8908,13,0,0,13,13,0,0,0,True,False,0
8909,12,0,0,12,12,0,0,0,True,False,0
8910,13,0,0,13,13,0,0,0,True,False,0
8911,14,0,0,14,14,0,0,0,True,False,0
8912,10,0,0,10,10,0,0,0,True,False,0
8913,6,0,0,6,6,0,0,0,True,False,0
8914,12,0,0,12,12,0,0,0,True,False,0
8915,4,0,0,4,4,0,0,0,True,False,0
8916,6,0,0,6,6,0,0,0,True,False,0
8917,12,0,0,12,12,0,0,0,True,False,0
8918,6,0,0,6,6,0,0,0,True,False,0
8919,6,0,0,6,6,0,0,0,True,False,0
8920,4,0,0,4,4,0,0,0,True,False,0
8921,8,0,0,8,8,0,0,0,True,False,0
8922,10,0,0,10,10,0,0,0,True,False,0
8923,10,0,0,10,10,0,0,0,True,False,0
8924,9,0,0,9,9,0,0,0,True,False,0
8925,19,0,0,19,19,0,0,0,True,False,0
8926,12,0,0,12,12,0,0,0,True,False,0
8927,7,0,0,7,7,0,0,0,True,False,0
8928,11,0,0,11,11,0,0,0,True,False,0
8929,14,0,0,14,14,0,0,0,True,False,0
8930,11,0,0,11,11,0,0,0,True,False,0
8931,9,0,0,9,9,0,0,0,True,False,0
8932,10,0,0,10,10,0,0,0,True,False,0
8933,10,0,0,10,10,0,0,0,True,False,0
8934,12,0,0,12,12,0,0,0,True,False,0
8935,9,0,0,9,9,0,0,0,True,False,0
8936,11,0,0,11,11,0,0,0,True,False,0
8937,8,0,0,8,8,0,0,0,True,False,0
8938,8,8,8,8,8,0,0,0,True,False,0
8939,5,0,0,5,5,0,0,0,True,False,0
8940,10,0,0,10,10,0,0,0,True,False,0
8941,7,0,0,7,7,0,0,0,True,False,0
8942,10,125,10,10,10,0,0,0,True,False,0
8943,35,0,0,35,35,0,0,0,True,False,0
8944,89,0,0,89,89,0,0,0,True,False,0
8945,46,0,0,46,46,0,0,0,True,False,0
8946,78,0,0,78,78,0,0,0,True,False,0
8947,9,0,0,9,9,0,0,0,True,False,0
8948,9,0,0,9,9,0,0,0,True,False,0
8949,9,0,0,9,9,0,0,0,True,False,0
8950,9,0,0,9,9,0,0,0,True,False,0
8951,9,0,0,9,9,0,0,0,True,False,0
8952,7,0,0,7,7,0,0,0,True,False,0
8953,8,0,0,8,8,0,0,0,True,False,0
8954,7,0,0,7,7,0,0,0,True,False,0
8955,7,0,0,7,7,0,0,0,True,False,0
8956,7,0,0,7,7,0,0,0,True,False,0
8957,8,0,0,8,8,0,0,0,True,False,0
8958,7,0,0,7,7,0,0,0,True,False,0
8959,8,0,0,8,8,0,0,0,True,False,0
8960,7,0,0,7,7,0,0,0,True,False,0
8961,7,0,0,7,7,0,0,0,True,False,0
8962,7,0,0,7,7,0,0,0,True,False,0
8963,8,0,0,8,8,0,0,0,True,False,0
8964,8,0,0,8,8,0,0,0,True,False,0
8965,8,0,0,8,8,0,0,0,True,False,0
8966,7,0,0,7,7,0,0,0,True,False,0
8967,9,0,0,9,9,0,0,0,True,False,0
8968,13,0,0,13,13,0,0,0,True,False,0
8969,12,0,0,12,12,0,0,0,True,False,0
8970,13,0,0,13,13,0,0,0,True,False,0
8971,12,0,0,12,12,0,0,0,True,False,0
8972,14,0,0,14,14,0,0,0,True,False,0
8973,15,0,0,15,15,0,0,0,True,False,0
8974,15,0,0,15,15,0,0,0,True,False,0
8975,14,0,0,14,14,0,0,0,True,False,0
8976,6,0,0,6,6,0,0,0,True,False,0
8977,12,0,0,12,12,0,0,0,True,False,0
8978,4,0,0,4,4,0,0,0,True,False,0
8979,6,0,0,6,6,0,0,0,True,False,0
8980,12,0,0,12,12,0,0,0,True,False,0
8981,6,0,0,6,6,0,0,0,True,False,0
8982,6,0,0,6,6,0,0,0,True,False,0
8983,4,0,0,4,4,0,0,0,True,False,0
8984,10,0,0,10,10,0,0,0,True,False,0
8985,3,0,0,3,3,0,0,0,True,False,0
8986,13,0,0,13,13,0,0,0,True,False,0
8987,10,0,0,10,10,0,0,0,True,False,0
8988,3,0,0,3,3,0,0,0,True,False,0
8989,7,0,0,7,7,0,0,0,True,False,0
8990,12,0,0,12,12,0,0,0,True,False,0
8991,11,0,0,11,11,0,0,0,True,False,0
8992,10,0,0,10,10,0,0,0,True,False,0
8993,12,0,0,12,12,0,0,0,True,False,0
8994,13,0,0,13,13,0,0,0,True,False,0
8995,11,0,0,11,11,0,0,0,True,False,0
8996,14,0,0,14,14,0,0,0,True,False,0
8997,9,0,0,9,9,0,0,0,True,False,0
8998,10,0,0,10,10,0,0,0,True,False,0
8999,10,0,0,10,10,0,0,0,True,False,0
9000,7,0,0,7,7,0,0,0,True,False,0
9001,7,7,7,7,7,0,0,0,True,False,0
9002,5,0,0,5,5,0,0,0,True,False,0
9003,10,0,0,10,10,0,0,0,True,False,0
9004,8,0,0,8,8,0,0,0,True,False,0
9005,0,115,0,0,0,0,0,0,True,False,0
9006,165,0,0,165,165,0,0,0,True,False,0
9007,92,0,0,92,92,0,0,0,True,False,0
9008,48,0,0,48,48,0,0,0,True,False,0
9009,72,0,0,72,72,0,0,0,True,False,0
9010,9,0,0,9,9,0,0,0,True,False,0
9011,8,0,0,8,8,0,0,0,True,False,0
9012,11,0,0,11,11,0,0,0,True,False,0
9013,10,0,0,10,10,0,0,0,True,False,0
9014,7,0,0,7,7,0,0,0,True,False,0
9015,7,0,0,7,7,0,0,0,True,False,0
9016,6,0,0,6,6,0,0,0,True,False,0
9017,7,0,0,7,7,0,0,0,True,False,0
9018,7,0,0,7,7,0,0,0,True,False,0
9019,8,0,0,8,8,0,0,0,True,False,0
9020,7,0,0,7,7,0,0,0,True,False,0
9021,7,0,0,7,7,0,0,0,True,False,0
9022,8,0,0,8,8,0,0,0,True,False,0
9023,9,0,0,9,9,0,0,0,True,False,0
9024,9,0,0,9,9,0,0,0,True,False,0
9025,7,0,0,7,7,0,0,0,True,False,0
9026,5,0,0,5,5,0,0,0,True,False,0
9027,6,0,0,6,6,0,0,0,True,False,0
9028,7,0,0,7,7,0,0,0,True,False,0
9029,7,0,0,7,7,0,0,0,True,False,0
9030,9,0,0,9,9,0,0,0,True,False,0
9031,13,0,0,13,13,0,0,0,True,False,0
9032,12,0,0,12,12,0,0,0,True,False,0
9033,14,0,0,14,14,0,0,0,True,False,0
9034,14,0,0,14,14,0,0,0,True,False,0
9035,12,0,0,12,12,0,0,0,True,False,0
9036,13,0,0,13,13,0,0,0,True,False,0
9037,13,0,0,13,13,0,0,0,True,False,0
9038,17,0,0,17,17,0,0,0,True,False,0
9039,6,0,0,6,6,0,0,0,True,False,0
9040,12,0,0,12,12,0,0,0,True,False,0
9041,4,0,0,4,4,0,0,0,True,False,0
9042,6,0,0,6,6,0,0,0,True,False,0
9043,11,0,0,11,11,0,0,0,True,False,0
9044,6,0,0,6,6,0,0,0,True,False,0
9045,6,0,0,6,6,0,0,0,True,False,0
9046,4,0,0,4,4,0,0,0,True,False,0
9047,6,0,0,6,6,0,0,0,True,False,0
9048,12,0,0,12,12,0,0,0,True,False,0
9049,13,0,0,13,13,0,0,0,True,False,0
9050,4,0,0,4,4,0,0,0,True,False,0
9051,14,0,0,14,14,0,0,0,True,False,0
9052,7,0,0,7,7,0,0,0,True,False,0
9053,12,0,0,12,12,0,0,0,True,False,0
9054,8,0,0,8,8,0,0,0,True,False,0
9055,13,0,0,13,13,0,0,0,True,False,0
9056,12,0,0,12,12,0,0,0,True,False,0
9057,11,0,0,11,11,0,0,0,True,False,0
9058,10,0,0,10,10,0,0,0,True,False,0
9059,12,0,0,12,12,0,0,0,True,False,0
9060,9,0,0,9,9,0,0,0,True,False,0
9061,9,0,0,9,9,0,0,0,True,False,0
9062,10,0,0,10,10,0,0,0,True,False,0
9063,11,0,0,11,11,0,0,0,True,False,0
9064,8,8,8,8,8,0,0,0,True,False,0
9065,5,0,0,5,5,0,0,0,True,False,0
9066,7,0,0,7,7,0,0,0,True,False,0
9067,10,0,0,10,10,0,0,0,True,False,0
9068,0,119,0,0,0,0,0,0,True,False,0
9069,0,0,0,0,0,0,0,0,True,False,0
9070,95,0,0,95,95,0,0,0,True,False,0
9071,52,0,0,52,52,0,0,0,True,False,0
9072,75,0,0,75,75,0,0,0,True,False,0
9073,8,0,0,8,8,0,0,0,True,False,0
9074,8,0,0,8,8,0,0,0,True,False,0
9075,10,0,0,10,10,0,0,0,True,False,0
9076,9,0,0,9,9,0,0,0,True,False,0
9077,8,0,0,8,8,0,0,0,True,False,0
9078,7,0,0,7,7,0,0,0,True,False,0
9079,8,0,0,8,8,0,0,0,True,False,0
9080,8,0,0,8,8,0,0,0,True,False,0
9081,8,0,0,8,8,0,0,0,True,False,0
9082,7,0,0,7,7,0,0,0,True,False,0
9083,7,0,0,7,7,0,0,0,True,False,0
9084,7,0,0,7,7,0,0,0,True,False,0
9085,8,0,0,8,8,0,0,0,True,False,0
9086,9,0,0,9,9,0,0,0,True,False,0
9087,6,0,0,6,6,0,0,0,True,False,0
9088,8,0,0,8,8,0,0,0,True,False,0
9089,5,0,0,5,5,0,0,0,True,False,0
9090,8,0,0,8,8,0,0,0,True,False,0
9091,7,0,0,7,7,0,0,0,True,False,0
9092,8,0,0,8,8,0,0,0,True,False,0
9093,7,0,0,7,7,0,0,0,True,False,0
9094,13,0,0,13,13,0,0,0,True,False,0
9095,13,0,0,13,13,0,0,0,True,False,0
9096,11,0,0,11,11,0,0,0,True,False,0
9097,13,0,0,13,13,0,0,0,True,False,0
9098,12,0,0,12,12,0,0,0,True,False,0
9099,15,0,0,15,15,0,0,0,True,False,0
9100,12,0,0,12,12,0,0,0,True,False,0
9101,13,0,0,13,13,0,0,0,True,False,0
9102,6,0,0,6,6,0,0,0,True,False,0
9103,12,0,0,12,12,0,0,0,True,False,0
9104,4,0,0,4,4,0,0,0,True,False,0
9105,6,0,0,6,6,0,0,0,True,False,0
9106,12,0,0,12,12,0,0,0,True,False,0
9107,6,0,0,6,6,0,0,0,True,False,0
9108,6,0,0,6,6,0,0,0,True,False,0
9109,4,0,0,4,4,0,0,0,True,False,0
9110,10,0,0,10,10,0,0,0,True,False,0
9111,13,0,0,13,13,0,0,0,True,False,0
9112,14,0,0,14,14,0,0,0,True,False,0
9113,8,0,0,8,8,0,0,0,True,False,0
9114,14,0,0,14,14,0,0,0,True,False,0
9115,7,0,0,7,7,0,0,0,True,False,0
9116,15,0,0,15,15,0,0,0,True,False,0
9117,12,0,0,12,12,0,0,0,True,False,0
9118,12,0,0,12,12,0,0,0,True,False,0
9119,12,0,0,12,12,0,0,0,True,False,0
9120,10,0,0,10,10,0,0,0,True,False,0
9121,11,0,0,11,11,0,0,0,True,False,0
9122,10,0,0,10,10,0,0,0,True,False,0
9123,12,0,0,12,12,0,0,0,True,False,0
9124,13,0,0,13,13,0,0,0,True,False,0
9125,10,0,0,10,10,0,0,0,True,False,0
9126,7,0,0,7,7,0,0,0,True,False,0
9127,7,7,7,7,7,0,0,0,True,False,0
9128,5,0,0,5,5,0,0,0,True,False,0
9129,9,0,0,9,9,0,0,0,True,False,0
9130,8,0,0,8,8,0,0,0,True,False,0
9131,0,120,0,0,0,0,0,0,True,False,0
9132,0,0,0,0,0,0,0,0,True,False,0
9133,98,0,0,98,98,0,0,0,True,False,0
9134,52,0,0,52,52,0,0,0,True,False,0
9135,78,0,0,78,78,0,0,0,True,False,0
9136,9,0,0,9,9,0,0,0,True,False,0
9137,7,0,0,7,7,0,0,0,True,False,0
9138,8,0,0,8,8,0,0,0,True,False,0
9139,8,0,0,8,8,0,0,0,True,False,0
9140,12,0,0,12,12,0,0,0,True,False,0
9141,7,0,0,7,7,0,0,0,True,False,0
9142,7,0,0,7,7,0,0,0,True,False,0
9143,8,0,0,8,8,0,0,0,True,False,0
9144,7,0,0,7,7,0,0,0,True,False,0
9145,6,0,0,6,6,0,0,0,True,False,0
9146,7,0,0,7,7,0,0,0,True,False,0
9147,7,0,0,7,7,0,0,0,True,False,0
9148,8,0,0,8,8,0,0,0,True,False,0
9149,7,0,0,7,7,0,0,0,True,False,0
9150,8,0,0,8,8,0,0,0,True,False,0
9151,7,0,0,7,7,0,0,0,True,False,0
9152,7,0,0,7,7,0,0,0,True,False,0
9153,8,0,0,8,8,0,0,0,True,False,0
9154,8,0,0,8,8,0,0,0,True,False,0
9155,7,0,0,7,7,0,0,0,True,False,0
9156,6,0,0,6,6,0,0,0,True,False,0
9157,14,0,0,14,14,0,0,0,True,False,0
9158,14,0,0,14,14,0,0,0,True,False,0
9159,13,0,0,13,13,0,0,0,True,False,0
9160,12,0,0,12,12,0,0,0,True,False,0
9161,12,0,0,12,12,0,0,0,True,False,0
9162,15,0,0,15,15,0,0,0,True,False,0
9163,12,0,0,12,12,0,0,0,True,False,0
9164,11,0,0,11,11,0,0,0,True,False,0
9165,6,0,0,6,6,0,0,0,True,False,0
9166,12,0,0,12,12,0,0,0,True,False,0
9167,4,0,0,4,4,0,0,0,True,False,0
9168,6,0,0,6,6,0,0,0,True,False,0
9169,13,0,0,13,13,0,0,0,True,False,0
9170,6,0,0,6,6,0,0,0,True,False,0
9171,5,0,0,5,5,0,0,0,True,False,0
9172,4,0,0,4,4,0,0,0,True,False,0
9173,8,0,0,8,8,0,0,0,True,False,0
9174,13,0,0,13,13,0,0,0,True,False,0
9175,7,0,0,7,7,0,0,0,True,False,0
9176,11,0,0,11,11,0,0,0,True,False,0
9177,6,0,0,6,6,0,0,0,True,False,0
9178,7,0,0,7,7,0,0,0,True,False,0
9179,9,0,0,9,9,0,0,0,True,False,0
9180,3,0,0,3,3,0,0,0,True,False,0
9181,1,0,0,1,1,0,0,0,True,True,0
9182,10,0,0,10,10,0,0,0,True,False,0
9183,11,0,0,11,11,0,0,0,True,False,0
9184,11,0,0,11,11,0,0,0,True,False,0
9185,11,0,0,11,11,0,0,0,True,False,0
9186,12,0,0,12,12,0,0,0,True,False,0
9187,9,0,0,9,9,0,0,0,True,False,0
9188,8,0,0,8,8,0,0,0,True,False,0
9189,11,0,0,11,11,0,0,0,True,False,0
9190,7,0,0,7,7,0,0,0,True,False,0
9191,8,8,8,8,8,0,0,0,True,False,0
9192,5,0,0,5,5,0,0,0,True,False,0
9193,8,0,0,8,8,0,0,0,True,False,0
9194,10,0,0,10,10,0,0,0,True,False,0
9195,0,119,0,0,0,0,0,0,True,False,0
9196,0,0,0,0,0,0,0,0,True,False,0
9197,97,0,0,97,97,0,0,0,True,False,0
9198,45,0,0,45,45,0,0,0,True,False,0
9199,73,0,0,73,73,0,0,0,True,False,0
9200,8,0,0,8,8,0,0,0,True,False,0
9201,9,0,0,9,9,0,0,0,True,False,0
9202,7,0,0,7,7,0,0,0,True,False,0
9203,11,0,0,11,11,0,0,0,True,False,0
9204,8,0,0,8,8,0,0,0,True,False,0
9205,7,0,0,7,7,0,0,0,True,False,0
9206,7,0,0,7,7,0,0,0,True,False,0
9207,5,0,0,5,5,0,0,0,True,False,0
9208,8,0,0,8,8,0,0,0,True,False,0
9209,9,0,0,9,9,0,0,0,True,False,0
9210,8,0,0,8,8,0,0,0,True,False,0
9211,6,0,0,6,6,0,0,0,True,False,0
9212,7,0,0,7,7,0,0,0,True,False,0
9213,7,0,0,7,7,0,0,0,True,False,0
9214,6,0,0,6,6,0,0,0,True,False,0
9215,5,0,0,5,5,0,0,0,True,False,0
9216,8,0,0,8,8,0,0,0,True,False,0
9217,7,0,0,7,7,0,0,0,True,False,0
9218,6,0,0,6,6,0,0,0,True,False,0
9219,8,0,0,8,8,0,0,0,True,False,0
9220,8,0,0,8,8,0,0,0,True,False,0
9221,12,0,0,12,12,0,0,0,True,False,0
9222,16,0,0,16,16,0,0,0,True,False,0
9223,14,0,0,14,14,0,0,0,True,False,0
9224,14,0,0,14,14,0,0,0,True,False,0
9225,14,0,0,14,14,0,0,0,True,False,0
9226,14,0,0,14,14,0,0,0,True,False,0
9227,14,0,0,14,14,0,0,0,True,False,0
9228,13,0,0,13,13,0,0,0,True,False,0
9229,6,0,0,6,6,0,0,0,True,False,0
9230,12,0,0,12,12,0,0,0,True,False,0
9231,4,0,0,4,4,0,0,0,True,False,0
9232,6,0,0,6,6,0,0,0,True,False,0
9233,12,0,0,12,12,0,0,0,True,False,0
9234,6,0,0,6,6,0,0,0,True,False,0
9235,6,0,0,6,6,0,0,0,True,False,0
9236,4,0,0,4,4,0,0,0,True,False,0
9237,7,0,0,7,7,0,0,0,True,False,0
9238,10,0,0,10,10,0,0,0,True,False,0
9239,7,0,0,7,7,0,0,0,True,False,0
9240,5,0,0,5,5,0,0,0,True,False,0
9241,10,0,0,10,10,0,0,0,True,False,0
9242,13,0,0,13,13,0,0,0,True,False,0
9243,7,0,0,7,7,0,0,0,True,False,0
9244,7,0,0,7,7,0,0,0,True,False,0
9245,1,0,0,1,1,0,0,0,True,True,0
9246,1,0,0,1,1,0,0,0,True,True,0
9247,1,0,0,1,1,0,0,0,True,True,0
9248,1,0,0,1,1,0,0,0,True,True,0
9249,1,0,0,1,1,0,0,0,True,True,0
9250,10,0,0,10,10,0,0,0,True,False,0
9251,9,0,0,9,9,0,0,0,True,False,0
9252,7,0,0,7,7,0,0,0,True,False,0
9253,8,0,0,8,8,0,0,0,True,False,0
9254,9,0,0,9,9,0,0,0,True,False,0
9255,9,0,0,9,9,0,0,0,True,False,0
9256,7,0,0,7,7,0,0,0,True,False,0
9257,9,0,0,9,9,0,0,0,True,False,0
9258,7,0,0,7,7,0,0,0,True,False,0
9259,6,6,6,6,6,0,0,0,True,False,0
9260,4,0,0,4,4,0,0,0,True,False,0
9261,8,0,0,8,8,0,0,0,True,False,0
9262,7,0,0,7,7,0,0,0,True,False,0
9263,0,93,0,0,0,0,0,0,True,False,0
9264,0,0,0,0,0,0,0,0,True,False,0
9265,79,0,0,79,79,0,0,0,True,False,0
9266,38,0,0,38,38,0,0,0,True,False,0
9267,60,0,0,60,60,0,0,0,True,False,0
9268,8,0,0,8,8,0,0,0,True,False,0
9269,8,0,0,8,8,0,0,0,True,False,0
9270,6,0,0,6,6,0,0,0,True,False,0
9271,6,0,0,6,6,0,0,0,True,False,0
9272,8,0,0,8,8,0,0,0,True,False,0
9273,6,0,0,6,6,0,0,0,True,False,0
9274,7,0,0,7,7,0,0,0,True,False,0
9275,8,0,0,8,8,0,0,0,True,False,0
9276,6,0,0,6,6,0,0,0,True,False,0
9277,6,0,0,6,6,0,0,0,True,False,0
9278,6,0,0,6,6,0,0,0,True,False,0
9279,6,0,0,6,6,0,0,0,True,False,0
9280,4,0,0,4,4,0,0,0,True,False,0
9281,5,0,0,5,5,0,0,0,True,False,0
9282,8,0,0,8,8,0,0,0,True,False,0
9283,6,0,0,6,6,0,0,0,True,False,0
9284,7,0,0,7,7,0,0,0,True,False,0
9285,6,0,0,6,6,0,0,0,True,False,0
9286,5,0,0,5,5,0,0,0,True,False,0
9287,5,0,0,5,5,0,0,0,True,False,0
9288,6,0,0,6,6,0,0,0,True,False,0
9289,11,0,0,11,11,0,0,0,True,False,0
9290,10,0,0,10,10,0,0,0,True,False,0
9291,10,0,0,10,10,0,0,0,True,False,0
9292,10,0,0,10,10,0,0,0,True,False,0
9293,11,0,0,11,11,0,0,0,True,False,0
9294,11,0,0,11,11,0,0,0,True,False,0
9295,10,0,0,10,10,0,0,0,True,False,0
9296,10,0,0,10,10,0,0,0,True,False,0
9297,5,0,0,5,5,0,0,0,True,False,0
9298,10,0,0,10,10,0,0,0,True,False,0
9299,3,0,0,3,3,0,0,0,True,False,0
9300,5,0,0,5,5,0,0,0,True,False,0
9301,9,0,0,9,9,0,0,0,True,False,0
9302,4,0,0,4,4,0,0,0,True,False,0
9303,5,0,0,5,5,0,0,0,True,False,0
9304,4,0,0,4,4,0,0,0,True,False,0
9305,9,0,0,9,9,0,0,0,True,False,0
9306,8,0,0,8,8,0,0,0,True,False,0
9307,13,0,0,13,13,0,0,0,True,False,0
9308,7,0,0,7,7,0,0,0,True,False,0
